x,y
-227.01870728,1
-205.86437988,1
-195.28723145,1
-189.99864197,1
-163.55574036,5
-152.97859192,1
-147.69000244,4
-142.40142822,5
-137.11283875,4
-131.82426453,8
-126.53568268,6
-121.24710846,4
-115.95852661,14
-110.66994476,5
-105.38136292,9
-100.0927887,10
-94.80420685,10
-89.515625,10
-84.22704315,14
-78.93846893,23
-73.64988708,28
-68.36130524,46
-63.0727272,52
-57.78414536,51
-52.49556732,69
-47.20698547,90
-41.91840744,115
-36.62982559,181
-31.34124756,302
-26.05266571,494
-20.76408768,865
-15.47550678,1732
-10.18692684,3485
-4.8983469,9729
0.39023304,38004
5.67881298,39365
10.96739292,14893
16.25597382,7426
21.54455185,4290
26.8331337,2691
32.12171173,1637
37.41029358,1132
42.69887161,776
47.98745346,549
53.27603149,394
58.56461334,333
63.85319138,222
69.14176941,186
74.43035126,154
79.71893311,126
85.00751495,97
90.29608917,86
95.58467102,69
100.87325287,61
106.16183472,57
111.45040894,38
116.73899078,35
122.02757263,43
127.31615448,32
132.60473633,28
137.89331055,24
143.18188477,21
148.47047424,20
153.75904846,16
159.04763794,17
164.33621216,13
169.62478638,14
174.91337585,16
180.20195007,15
185.49052429,7
190.77911377,10
196.06768799,6
201.35627747,10
206.64485168,5
211.9334259,2
217.22201538,2
222.5105896,2
227.79916382,2
233.0877533,1
238.37632751,2
243.66491699,4
248.95349121,1
254.24206543,2
270.1078186,1
275.39639282,2
280.68496704,2
285.97354126,3
301.83929443,2
