x,y
-46.70436478,1
-42.94896317,1
-39.19356155,1
-38.44248199,1
-37.69140244,1
-36.94032288,2
-36.18924332,1
-35.43815994,1
-33.93600082,1
-33.18492126,1
-32.43384171,2
-31.68276024,1
-30.93167877,3
-29.42951775,1
-28.67843819,5
-27.92735863,2
-27.17627716,1
-26.4251976,2
-25.67411613,2
-24.92303658,2
-24.17195702,2
-23.42087555,1
-22.66979599,2
-21.91871452,7
-21.16763496,4
-20.4165554,4
-19.66547394,5
-18.91439438,7
-18.16331291,10
-17.41223335,12
-16.66115379,8
-15.91007233,20
-15.15899181,13
-14.40791225,16
-13.65683174,24
-12.90575123,44
-12.15467072,49
-11.4035902,66
-10.65251064,87
-9.90143013,145
-9.15034962,183
-8.3992691,256
-7.64818907,349
-6.89710855,499
-6.14602804,675
-5.39494801,1017
-4.64386749,1429
-3.89278722,2325
-3.14170694,3585
-2.39062667,6170
-1.63954628,10498
-0.88846588,16828
-0.13738558,21472
0.61369479,20672
1.36477506,15908
2.11585546,9887
2.86693573,5550
3.618016,3129
4.36909628,1880
5.12017679,1227
5.87125731,819
6.62233734,586
7.37341785,397
8.12449837,326
8.87557888,243
9.62665844,173
10.37773895,109
11.12881947,73
11.87989998,69
12.63098049,53
13.38206005,24
14.13314056,26
14.88422108,23
15.63530159,12
16.38638115,7
17.13746262,12
17.88854218,5
18.63962364,7
19.3907032,5
20.14178276,7
21.64394379,4
22.39502525,1
23.14610481,1
23.89718437,2
26.15042686,1
28.40366745,1
