x,y
-42.78822327,1
-37.25942993,2
-36.3379631,2
-33.57356644,3
-32.65210342,2
-31.7306366,1
-30.80917168,1
-29.88770485,3
-27.12331009,1
-26.20184326,4
-25.28037834,3
-23.43744659,2
-22.51598167,2
-21.59451675,5
-20.67305183,5
-19.75158501,4
-18.83012009,6
-17.90865517,8
-16.98718834,14
-16.06572342,18
-15.1442585,33
-14.22279263,37
-13.30132771,43
-12.37986183,62
-11.45839691,97
-10.53693104,115
-9.61546516,158
-8.69400024,242
-7.77253485,347
-6.85106945,419
-5.92960358,646
-5.00813818,962
-4.08667278,1570
-3.16520739,2579
-2.24374199,4450
-1.32227647,8050
-0.40081105,14289
0.52065444,21732
1.44211984,20967
2.36358523,15849
3.28505087,11243
4.20651627,7504
5.12798166,4924
6.04944706,3237
6.97091246,2227
7.89237785,1465
8.81384373,1010
9.73530865,681
10.65677452,531
11.57823944,406
12.49970531,288
13.42117119,202
14.34263611,155
15.26410198,102
16.18556786,95
17.10703278,54
18.0284977,47
18.94996262,45
19.87142944,23
20.79289436,23
21.71435928,24
22.63582611,13
23.55729103,6
24.47875595,7
25.40022087,6
26.3216877,6
27.24315262,4
28.16461754,2
29.08608437,2
30.00754929,3
30.92901421,3
31.85047913,4
32.77194595,1
33.69340897,2
34.61487579,4
38.30073929,1
39.2222023,1
40.14366913,1
43.82953262,1
44.75099564,1
46.59392548,2
49.35832214,2
