x,y
-125.20040894,1
-111.68363953,1
-104.92525482,2
-98.16687012,1
-94.78767395,1
-91.40848541,4
-88.02928925,6
-84.65009308,10
-81.27090454,12
-77.89170837,9
-74.51251984,13
-71.13332367,22
-67.75413513,22
-64.37493896,31
-60.99574661,45
-57.61655426,46
-54.23736191,71
-50.85816956,71
-47.4789772,93
-44.09978104,123
-40.72058868,196
-37.34139633,296
-33.96220398,384
-30.58301163,544
-27.20381927,759
-23.82462502,1056
-20.44543266,1600
-17.06624031,2533
-13.687047,3668
-10.30785465,5468
-6.92866135,8364
-3.54946876,12247
-0.17027593,20347
3.2089169,28918
6.58810997,17984
9.96730232,14037
13.34649563,10746
16.72568893,8480
20.10488129,6473
23.48407364,4807
26.86326599,3806
30.24246025,2905
33.6216507,2212
37.00084686,1803
40.38003922,1315
43.75923157,1005
47.13842392,714
50.51761627,533
53.89680862,412
57.27600098,325
60.65519333,259
64.03438568,156
67.41358185,138
70.79277039,103
74.17196655,91
77.55116272,84
80.93035126,46
84.30954742,44
87.68873596,38
91.06793213,21
94.44712067,30
97.82631683,14
101.20550537,15
104.58470154,13
107.96389771,15
111.34308624,7
114.72228241,8
118.10147095,7
121.48066711,6
124.85985565,1
128.23904419,2
131.61824036,7
134.99743652,5
138.37663269,3
141.75582886,2
148.51420593,1
158.65179443,2
165.41017151,1
172.16856384,1
199.20210266,1
202.58129883,1
212.71887207,1
