x,y
-62.43714905,1
-59.13759613,1
-57.48781967,1
-55.83804321,1
-52.5384903,2
-49.23893356,1
-45.93938065,3
-44.28960419,7
-40.99005127,4
-39.34027481,1
-37.69049835,3
-36.04071808,2
-34.39094162,5
-32.74116516,4
-31.0913887,8
-29.44161224,7
-27.79183578,12
-26.14205742,29
-24.49228096,25
-22.8425045,38
-21.19272804,50
-19.54294968,57
-17.89317322,87
-16.24339676,128
-14.59361935,191
-12.94384289,277
-11.29406548,400
-9.64428902,703
-7.9945116,1088
-6.34473515,1810
-4.69495773,3793
-3.04518104,8040
-1.3954041,17242
0.25437284,29758
1.90414977,27417
3.55392671,16335
5.20370388,8736
6.85348034,4438
8.50325775,2360
10.15303421,1398
11.80281162,767
13.45258808,524
15.10236549,371
16.75214195,250
18.40191841,175
20.05169678,129
21.70147324,70
23.35124969,81
25.00102615,44
26.65080452,45
28.30058098,33
29.95035744,21
31.6001339,10
33.24991226,13
34.89968872,15
36.54946518,23
38.19924164,8
39.8490181,13
41.49879456,6
43.14857483,4
44.79835129,2
46.44812775,7
48.09790421,1
49.74768066,2
51.39745712,1
53.04723358,1
56.34679031,2
57.99656677,1
61.29611969,1
62.94589615,1
64.59567261,1
66.24545288,1
69.5450058,1
72.84455872,1
74.49433136,1
82.74321747,1
87.69255066,1
102.5405426,1
