x,y
-222.08584595,1
-210.06739807,2
-204.05818176,1
-198.0489502,1
-186.03050232,1
-174.0120697,1
-161.99362183,1
-155.98439026,1
-149.97517395,1
-143.96595764,3
-137.95672607,1
-131.94750977,2
-125.93828583,6
-119.92906189,3
-113.91983795,7
-107.91061401,7
-101.90139008,9
-95.89217377,24
-89.88294983,14
-83.87372589,19
-77.86450195,28
-71.85527802,55
-65.84605408,78
-59.83683395,85
-53.82761383,155
-47.81838989,282
-41.80916595,418
-35.79994583,687
-29.79072189,1072
-23.78149986,1857
-17.77227783,3102
-11.76305485,5634
-5.75383282,12725
0.25538993,34578
6.2646122,33229
12.27383518,14207
18.28305817,7359
24.2922802,4512
30.30150223,2979
36.31072617,1998
42.31994629,1253
48.32917023,928
54.33839417,593
60.34761429,448
66.35683441,350
72.36605835,289
78.37528229,182
84.38450623,181
90.39373016,140
96.40294647,94
102.41217041,91
108.42139435,84
114.43061829,86
120.43984222,52
126.44906616,59
132.45828247,44
138.46751404,42
144.47673035,26
150.48594666,29
156.49517822,23
162.50439453,22
168.5136261,20
174.52284241,16
180.53205872,18
186.54129028,16
192.55050659,6
198.55973816,6
204.56895447,9
210.57817078,8
216.58740234,6
222.59661865,4
228.60585022,1
234.61506653,5
240.62428284,4
246.6335144,1
252.64273071,8
258.65194702,1
264.66119385,6
276.67962646,1
282.68884277,2
288.69805908,3
294.70730591,2
300.71652222,1
306.72573853,3
312.73495483,1
318.74417114,2
324.75341797,1
330.76263428,1
336.77185059,2
342.78106689,1
348.7902832,1
366.81796265,1
372.82717896,2
378.83639526,1
