x,y
-258.91452026,1
-233.07496643,1
-198.62225342,1
-181.39588928,1
-177.08929443,3
-172.78269958,1
-164.16952515,2
-155.55633545,1
-151.24975586,3
-142.63656616,4
-138.32998657,1
-134.02339172,2
-129.71679688,1
-125.41020966,3
-121.10361481,1
-112.49043274,3
-108.18384552,2
-103.8772583,6
-99.57066345,2
-95.26407623,2
-90.95748138,3
-86.65089417,4
-82.34429932,7
-78.0377121,7
-73.73111725,6
-69.42453003,12
-65.11794281,4
-60.81134796,11
-56.50475693,28
-52.19816971,35
-47.89157867,43
-43.58498764,73
-39.27839661,110
-34.97180557,190
-30.66521454,306
-26.35862541,553
-22.05203438,1065
-17.74544334,2135
-13.43885326,4045
-9.13226223,7778
-4.82567215,13830
-0.51908135,19704
3.7875092,21064
8.0941,16203
12.40069008,10258
16.70728111,6282
21.01387215,3588
25.32046127,2092
29.62705231,1226
33.93364334,755
38.24023438,450
42.54682541,302
46.85341644,203
51.16000366,126
55.4665947,111
59.77318573,77
64.07978058,68
68.3863678,42
72.69295502,33
76.99954987,27
81.30613708,12
85.61273193,6
89.91931915,8
94.225914,7
98.53250122,7
102.83908844,4
107.14568329,3
111.45227051,3
115.75886536,1
128.67863464,2
132.98522949,2
137.29180908,1
141.59840393,3
150.21159363,1
163.13136292,1
171.74453735,1
