x,y
-40.0131073,1
-36.53872681,1
-30.16903114,1
-29.58996773,1
-26.11558723,2
-24.9574604,1
-23.79933357,1
-22.64120674,1
-20.90401649,2
-20.32495308,3
-19.74588966,2
-19.16682625,2
-18.58776283,2
-17.429636,2
-16.85057259,2
-16.27150917,4
-15.69244671,3
-15.11338329,5
-14.53431988,7
-13.95525646,9
-13.37619305,12
-12.79712963,14
-12.21806622,19
-11.6390028,19
-11.05993938,22
-10.48087597,29
-9.90181255,71
-9.32274914,68
-8.74368572,97
-8.16462231,134
-7.58555937,179
-7.00649595,206
-6.42743254,318
-5.84836912,406
-5.26930618,588
-4.69024277,856
-4.11117935,1255
-3.53211594,1830
-2.95305252,2886
-2.37398911,4637
-1.79492581,7500
-1.21586251,11224
-0.6367991,14856
-0.05773577,16601
0.52132761,17005
1.10039091,14449
1.67945433,10795
2.25851774,7466
2.83758092,4933
3.41664433,3051
3.99570775,1966
4.57477093,1293
5.15383434,853
5.73289776,572
6.31196117,384
6.89102459,261
7.47008801,155
8.04915142,128
8.62821484,73
9.20727825,50
9.78634167,34
10.36540508,27
10.94446754,22
11.52353096,10
12.10259438,10
12.68165779,6
13.26072121,6
13.83978462,2
14.41884804,2
14.99791145,3
15.57697487,3
16.7351017,1
17.89322853,1
