x,y
-107.70909882,1
-87.44248199,1
-73.93140411,1
-67.1758728,2
-64.92402649,2
-60.42033005,1
-58.16848373,1
-55.91663742,2
-53.66479492,2
-51.41294861,2
-49.16110229,4
-46.90925598,7
-44.65740967,7
-42.40556335,5
-40.15371704,11
-37.90187073,23
-35.65002441,38
-33.3981781,51
-31.14633179,80
-28.89448547,114
-26.64264107,183
-24.39079475,229
-22.13894844,362
-19.88710213,555
-17.63525581,856
-15.3834095,1191
-13.13156414,1735
-10.87971783,2521
-8.62787151,3641
-6.37602568,5319
-4.12417936,7984
-1.87233341,12466
0.37951267,31932
2.63135862,22030
4.88320494,12476
7.13505077,9041
9.38689709,6876
11.6387434,5480
13.89058876,4316
16.14243507,3357
18.39428139,2634
20.6461277,2073
22.89797401,1607
25.14982033,1310
27.40166473,957
29.65351105,768
31.90535736,588
34.15720367,453
36.40904999,386
38.6608963,280
40.91274261,189
43.16458893,143
45.41643524,127
47.66828156,82
49.92012787,51
52.17197418,38
54.42381668,29
56.67566299,25
58.92750931,16
61.17935562,13
63.43120193,13
65.68305206,9
67.93489838,4
70.18674469,9
72.43858337,4
74.69042969,1
76.942276,4
79.19412231,2
81.44596863,3
83.69781494,3
85.94966125,2
92.7052002,1
94.95704651,1
97.20889282,1
99.46073914,2
101.71258545,2
110.7199707,1
117.47550964,1
