x,y
-184.66767883,1
-181.55822754,1
-150.46362305,1
-138.02578735,1
-134.91633606,2
-125.58795166,2
-122.47849274,2
-119.36903381,1
-110.04065704,1
-106.93119812,1
-100.71228027,1
-88.27444458,4
-82.0555191,1
-78.94606018,1
-75.83660126,1
-69.61768341,2
-66.50822449,3
-63.39876556,4
-60.28930664,7
-57.17984772,4
-54.07038879,2
-50.96092987,8
-47.85146713,14
-44.74200821,15
-41.63254929,22
-38.52309036,27
-35.41363144,25
-32.30417252,31
-29.19471169,86
-26.08525276,152
-22.97579384,287
-19.86633492,585
-16.75687408,1197
-13.64741516,2539
-10.53795624,5324
-7.42849636,10602
-4.31903744,19760
-1.2095778,33882
1.8998816,42125
5.00934124,30423
8.11880016,21890
11.22826004,14715
14.33771896,9809
17.44717789,6803
20.55663872,4608
23.66609764,3190
26.77555656,2124
29.88501549,1406
32.99447632,981
36.10393524,655
39.21339417,461
42.32285309,302
45.43231201,199
48.54177094,132
51.65123367,87
54.7606926,59
57.87015152,36
60.97961044,32
64.08907318,10
67.1985321,7
70.30799103,10
73.41744995,4
79.6363678,6
85.85528564,2
88.96474457,1
113.84042358,1
126.27825928,2
