x,y
-82.42988586,1
-72.5802002,1
-70.61026764,1
-64.70045471,4
-62.73051834,2
-60.76058197,4
-58.7906456,5
-56.82070541,5
-54.85076904,2
-52.88083267,6
-50.9108963,6
-48.94095993,9
-46.97102356,18
-45.00108337,26
-43.031147,52
-41.06121063,49
-39.09127426,92
-37.12133789,100
-35.15140152,159
-33.18146515,203
-31.21152687,272
-29.24158859,346
-27.27165222,501
-25.30171585,640
-23.33177757,828
-21.3618412,993
-19.39190483,1252
-17.42196846,1529
-15.45203018,1748
-13.48209381,2137
-11.51215649,2574
-9.54222012,2997
-7.57228279,3378
-5.60234594,3854
-3.63240886,4280
-1.66247177,4871
0.30746514,5135
2.27740216,5243
4.24733925,5342
6.2172761,5360
8.18721294,5081
10.15715027,4737
12.12708664,4616
14.09702396,4196
16.06696129,3826
18.03689766,3344
20.00683403,3092
21.97677231,2693
23.94670868,2345
25.91664505,2029
27.88658333,1763
29.8565197,1406
31.82645607,1230
33.79639435,960
35.76633072,796
37.73626709,625
39.70620346,470
41.67613983,397
43.64608002,322
45.61601639,233
47.58595276,171
49.55588913,141
51.5258255,112
53.49576187,81
55.46570206,55
57.43563843,46
59.4055748,42
61.37551117,23
63.34544754,21
65.31538391,28
67.2853241,15
69.25525665,14
71.22519684,14
73.19512939,5
75.16506958,4
77.13500977,7
79.10494232,3
81.07488251,6
83.04481506,6
85.01475525,6
88.95462799,2
90.92456818,2
92.89450073,1
94.86444092,1
96.83437347,1
98.80431366,1
100.77425385,1
102.7441864,1
104.71412659,1
106.68405914,1
114.56381226,1
