x,y
-109.95866394,1
-101.11388397,1
-95.21736908,1
-92.26911163,2
-86.37258911,2
-83.42433167,4
-80.47607422,5
-77.52780914,5
-74.5795517,4
-71.63129425,13
-68.6830368,12
-65.73477936,21
-62.7865181,20
-59.83825684,27
-56.88999939,44
-53.94173813,57
-50.99348068,87
-48.04522324,107
-45.09696198,159
-42.14870453,231
-39.20044327,310
-36.25218582,423
-33.30392456,550
-30.35566711,754
-27.40740776,1038
-24.45914841,1405
-21.51088905,2058
-18.5626297,2741
-15.6143713,3889
-12.66611195,5394
-9.71785355,7514
-6.76959419,10252
-3.82133484,12800
-0.87307584,13830
2.07518339,125722
5.02344227,7885
7.97170162,5464
10.91996098,3617
13.86821938,2545
16.81647873,1856
19.76473808,1352
22.71299744,1012
25.66125679,765
28.60951614,600
31.55777359,453
34.50603485,380
37.4542923,249
40.40255356,219
43.350811,212
46.29906845,149
49.24732971,115
52.19558716,93
55.14384842,66
58.09210587,57
61.04036713,47
63.98862457,50
66.93688202,33
69.88513947,30
72.83340454,31
75.78166199,30
78.72991943,19
81.67817688,18
84.62644196,13
87.5746994,14
90.52295685,13
93.47121429,11
96.41947174,3
99.36773682,9
102.31599426,9
105.26425171,2
108.21250916,5
111.16077423,5
114.10903168,4
117.05728912,1
120.00554657,7
122.95380402,1
125.90206909,2
128.85032654,3
131.79858398,3
137.69509888,1
140.64335632,3
143.59161377,4
146.53988647,1
149.48814392,1
155.38465881,1
158.33291626,4
164.22943115,1
184.86724854,1
