x,y
-361.00942993,1
-278.4624939,1
-263.45394897,1
-255.94967651,1
-248.44540405,1
-225.93260193,3
-218.42832947,1
-210.92407227,5
-203.4197998,3
-195.91552734,2
-188.41127014,3
-180.90699768,7
-173.40272522,11
-165.89845276,5
-158.39419556,6
-150.8899231,11
-143.38565063,5
-135.88139343,5
-128.37712097,8
-120.87284851,14
-113.36858368,23
-105.86431122,19
-98.36004639,19
-90.85578156,36
-83.35150909,36
-75.84724426,48
-68.3429718,71
-60.83870697,123
-53.33443832,199
-45.83016968,329
-38.32590103,561
-30.82163239,899
-23.31736374,1819
-15.81309605,3466
-8.30882835,8513
-0.80455995,31273
6.69970798,44815
14.20397663,17112
21.70824432,7969
29.21251297,4601
36.71678162,2803
44.22105026,1657
51.72531891,1039
59.22958374,684
66.7338562,481
74.23812103,319
81.74239349,261
89.24665833,188
96.75092316,123
104.25519562,132
111.75946045,109
119.26373291,90
126.76799774,44
134.27226257,56
141.77653503,50
149.2808075,35
156.7850647,35
164.28933716,29
171.79360962,31
179.29788208,16
186.80213928,19
194.30641174,16
201.8106842,7
209.31494141,7
216.81921387,11
224.32348633,3
231.82775879,6
239.33201599,6
246.83628845,3
254.34056091,3
261.84481812,1
269.34909058,3
276.85336304,4
284.3576355,3
291.86190796,1
299.36618042,2
306.87042236,3
314.37469482,4
321.87896729,3
329.38323975,1
344.39178467,1
351.89605713,2
359.40029907,1
366.90457153,2
374.40884399,1
389.41738892,1
