x,y
-19.87087822,1
-19.39104652,1
-18.43138313,1
-17.47171783,1
-16.99188614,1
-16.51205444,1
-16.03222275,1
-15.0725584,5
-14.59272671,4
-14.11289406,1
-13.63306236,6
-13.15323067,8
-12.67339897,14
-12.19356632,15
-11.71373463,26
-11.23390293,28
-10.75407124,36
-10.27423859,59
-9.79440689,84
-9.3145752,130
-8.83474255,186
-8.35491085,234
-7.87507915,313
-7.39524698,476
-6.91541529,575
-6.43558311,781
-5.95575094,1068
-5.47591925,1458
-4.99608707,1899
-4.51625538,2363
-4.03642321,3045
-3.55659127,3742
-3.07675934,4531
-2.5969274,5361
-2.11709547,6204
-1.63726342,6884
-1.15743148,7452
-0.67759955,7853
-0.19776757,8098
0.28206438,8527
0.76189637,7860
1.24172831,7383
1.72156024,6608
2.20139217,5899
2.68122411,5199
3.16105628,4317
3.64088821,3629
4.12071991,3044
4.60055208,2491
5.08038425,2027
5.56021595,1599
6.04004812,1251
6.51987982,1003
6.99971199,759
7.47954369,628
7.95937586,474
8.43920803,416
8.91903973,299
9.39887142,218
9.87870407,188
10.35853577,130
10.83836746,106
11.31819916,78
11.79803181,71
12.2778635,55
12.7576952,47
13.23752785,38
13.71735954,34
14.19719124,25
14.67702293,16
15.15685558,16
15.63668728,13
16.11651993,7
16.59635162,8
17.07618332,9
17.55601501,2
18.03584671,4
18.51567841,1
18.9955101,7
19.4753437,2
19.9551754,2
20.4350071,3
20.91483879,2
21.39467049,1
21.87450218,1
22.35433388,1
23.31399918,1
26.19299126,1
26.67282295,1
27.15265465,1
28.11231804,1
