x,y
-33.80988312,2
-32.7795639,1
-31.7492466,1
-30.71892929,10
-29.68861008,4
-28.65829086,5
-27.62797356,10
-26.59765434,12
-25.56733704,25
-24.53701782,35
-23.50670052,31
-22.4763813,49
-21.44606209,64
-20.41574478,84
-19.38542557,115
-18.35510826,131
-17.32478905,187
-16.29447174,240
-15.26415253,321
-14.23383427,371
-13.20351601,429
-12.17319775,601
-11.14287949,732
-10.11256123,950
-9.08224201,1113
-8.05192375,1458
-7.02160549,1823
-5.99128723,2168
-4.96096897,2750
-3.93065047,3163
-2.90033221,3886
-1.87001371,4290
-0.83969539,4731
0.19062299,4769
1.22094131,4731
2.2512598,4755
3.28157806,4435
4.31189632,4487
5.34221506,4073
6.37253332,3902
7.40285158,3511
8.43317032,3290
9.46348858,3025
10.49380684,2777
11.5241251,2544
12.55444336,2411
13.58476162,2072
14.61507988,2020
15.64539909,1789
16.6757164,1585
17.70603561,1466
18.73635292,1320
19.76667213,1156
20.79699135,1046
21.82730865,894
22.85762787,832
23.88794518,744
24.91826439,698
25.9485817,579
26.97890091,541
28.00922012,505
29.03953743,408
30.06985664,351
31.10017395,305
32.13049316,251
33.16081238,210
34.19112778,207
35.22144699,190
36.2517662,158
37.28208542,117
38.31240463,112
39.34272003,70
40.37303925,64
41.40335846,61
42.43367767,53
43.46399307,43
44.49431229,33
45.5246315,24
46.55495071,23
47.58526993,11
48.61558533,13
49.64590454,7
50.67622375,8
51.70654297,7
52.73686218,4
53.76717758,7
54.7974968,4
55.82781601,3
56.85813522,5
57.88845062,4
58.91876984,2
59.94908905,1
60.97940826,1
63.04004288,1
67.16131592,1
69.22195435,1
