x,y
-357.1257019,1
-283.16317749,1
-260.97442627,1
-246.18193054,2
-223.99317932,1
-216.59692383,1
-209.20066833,6
-201.8044281,3
-194.40817261,3
-187.01191711,4
-179.61566162,4
-172.21942139,12
-164.82316589,5
-157.4269104,5
-150.03067017,10
-142.63441467,6
-135.23815918,11
-127.84191132,11
-120.44565582,10
-113.04940796,13
-105.65315247,27
-98.2569046,28
-90.86065674,30
-83.46440125,33
-76.06815338,55
-68.67189789,76
-61.27565002,127
-53.87939835,225
-46.48314667,334
-39.08689499,536
-31.69064331,967
-24.29439163,1784
-16.89814186,3321
-9.50189018,7658
-2.10563874,24017
5.29061222,44546
12.6868639,21324
20.08311462,9870
27.4793663,5426
34.87561798,3124
42.27186966,1928
49.66812134,1243
57.0643692,828
64.46062469,613
71.85687256,423
79.25312805,336
86.64937592,236
94.04562378,191
101.44187927,136
108.83812714,129
116.23438263,116
123.63063049,80
131.02688599,67
138.42314148,39
145.81938171,57
153.21563721,39
160.6118927,37
168.00813293,28
175.40438843,26
182.80064392,16
190.19689941,16
197.59313965,22
204.98939514,15
212.38565063,13
219.78189087,9
227.17814636,4
234.57440186,6
241.97065735,5
249.36689758,3
256.76315308,7
264.15939331,2
271.55566406,5
278.9519043,1
286.34814453,1
293.74441528,4
301.14065552,4
308.53692627,2
315.9331665,2
323.32940674,2
330.72567749,2
338.12191772,1
345.51815796,2
352.91442871,1
360.31066895,3
367.70690918,2
382.49942017,1
