x,y
-277.52981567,1
-263.0932312,1
-234.22006226,1
-227.00177002,1
-212.56518555,3
-198.12860107,1
-190.91030884,2
-183.6920166,1
-169.25543213,3
-162.03715515,4
-154.81886292,4
-147.60057068,4
-140.38227844,3
-133.16398621,6
-125.94569397,8
-118.72740173,16
-111.5091095,9
-104.29082489,28
-97.07253265,25
-89.85424042,38
-82.63594818,41
-75.41765594,74
-68.19937134,118
-60.98107529,181
-53.76278687,264
-46.54449463,412
-39.32620621,730
-32.10791397,1400
-24.88962364,2671
-17.67133141,4789
-10.45304108,9060
-3.23475051,17734
3.9835403,28455
11.20183086,19072
18.42012215,11523
25.63841248,7200
32.85670471,4570
40.07499313,2823
47.29328537,1868
54.51157761,1259
61.72986603,863
68.94815826,637
76.1664505,485
83.38474274,324
90.60302734,275
97.82131958,205
105.03961182,165
112.25790405,131
119.47619629,110
126.6944809,91
133.91278076,79
141.131073,58
148.34934998,69
155.56764221,41
162.78593445,40
170.00422668,30
177.22251892,26
184.44081116,21
191.65910339,22
198.87739563,13
206.09568787,11
213.3139801,17
220.53225708,6
227.75054932,6
234.96884155,5
242.18713379,7
249.40542603,4
256.62371826,8
263.8420105,2
271.06030273,1
278.27859497,3
285.49688721,1
292.71517944,4
299.93347168,1
307.15176392,4
314.37005615,2
328.80664063,1
336.02490234,1
386.552948,1
422.64440918,2
444.29928589,1
