x,y
-106.56449127,1
-104.1484375,2
-99.31633759,2
-96.90028381,1
-89.65213776,1
-87.23608398,3
-84.82003784,5
-82.40398407,3
-79.98793793,3
-77.57188416,3
-75.15583038,12
-72.73978424,9
-70.32373047,9
-67.90768433,6
-65.49163055,13
-63.0755806,9
-60.65953064,13
-58.24348068,27
-55.82743073,21
-53.41138077,27
-50.99533081,36
-48.57927704,56
-46.16322708,49
-43.74717712,65
-41.33112717,93
-38.91507721,116
-36.49902725,147
-34.08297729,211
-31.66692543,284
-29.25087547,369
-26.83482552,521
-24.41877365,677
-22.00272369,968
-19.58667374,1249
-17.17062378,1846
-14.75457287,2743
-12.33852196,3782
-9.922472,5540
-7.50642109,7971
-5.09037113,11311
-2.67432046,16134
-0.25827003,23060
2.15778041,28805
4.5738306,22180
6.98988152,17767
9.40593147,14364
11.82198238,11521
14.23803234,9106
16.65408325,7307
19.07013321,5795
21.48618317,4726
23.90223503,3735
26.31828499,2924
28.73433495,2408
31.1503849,1762
33.56643677,1519
35.98248672,1143
38.39853668,917
40.81458664,747
43.2306366,612
45.64668655,420
48.06274033,374
50.47879028,272
52.89484024,227
55.3108902,174
57.72694016,141
60.14299011,93
62.55904007,96
64.97509003,68
67.3911438,53
69.80718994,38
72.22324371,34
74.63928986,31
77.05534363,32
79.4713974,22
81.88744354,21
84.30349731,18
86.71954346,17
89.13559723,12
91.55164337,9
93.96769714,6
96.38375092,8
98.79979706,10
101.21585083,1
103.63189697,3
106.04795074,5
108.46399689,4
110.88005066,1
113.2960968,1
115.71215057,2
122.96030426,1
125.3763504,1
130.20845032,2
135.04055786,1
