x,y
-318.48858643,1
-300.17886353,1
-281.86914063,2
-272.71426392,1
-254.40455627,1
-236.09483337,2
-217.78511047,3
-208.63024902,1
-199.47538757,4
-190.32052612,11
-181.16566467,9
-172.01081848,6
-162.85595703,10
-153.70109558,9
-144.54623413,15
-135.39137268,22
-126.23651123,41
-117.08164978,38
-107.92678833,66
-98.77192688,88
-89.61706543,96
-80.46220398,113
-71.30734253,203
-62.15248489,266
-52.99762344,349
-43.84276581,603
-34.68790436,1007
-25.53304291,1963
-16.37818336,4111
-7.22332239,11614
1.93153811,42348
11.08639908,36375
20.24125862,13332
29.39612007,6022
38.55097961,3187
47.70584106,1955
56.86070251,1405
66.01556396,987
75.17042542,737
84.32527924,551
93.48014069,481
102.63500214,392
111.78986359,312
120.94472504,242
130.09957886,213
139.25444031,171
148.40930176,155
157.56416321,135
166.71902466,118
175.87388611,91
185.02874756,65
194.18360901,64
203.33847046,50
212.49333191,47
221.64819336,37
230.80305481,34
239.95791626,27
249.11277771,19
258.26763916,12
267.42248535,15
276.57736206,14
285.73220825,12
294.88708496,9
304.04193115,5
313.19680786,5
322.35165405,7
331.50653076,2
340.66137695,4
349.81622314,6
358.97109985,1
368.12594604,6
377.28082275,2
395.59054565,4
404.74539185,3
432.20999146,2
450.51971436,1
459.67456055,1
551.22314453,1
596.99749756,1
