x,y
-21.81984901,1
-19.26872063,1
-18.24827003,1
-17.73804474,1
-16.71759224,2
-16.20736694,2
-15.69714165,4
-15.1869154,4
-14.6766901,3
-14.16646385,6
-13.65623856,6
-13.14601231,12
-12.63578701,16
-12.12556076,21
-11.61533546,38
-11.10511017,41
-10.59488392,72
-10.08465862,98
-9.57443237,124
-9.06420708,164
-8.55398083,257
-8.04375553,328
-7.53352976,489
-7.02330399,587
-6.51307821,812
-6.00285244,1129
-5.49262714,1570
-4.98240137,2027
-4.4721756,2688
-3.96194983,3387
-3.45172405,4102
-2.94149828,5080
-2.43127275,6141
-1.92104697,6784
-1.4108212,7819
-0.90059555,8480
-0.3903698,8719
0.11985591,9082
0.63008165,8745
1.14030731,7963
1.65053308,7146
2.16075873,6156
2.67098451,5356
3.18121028,4550
3.69143581,3778
4.20166159,3063
4.71188736,2398
5.22211313,1922
5.73233891,1501
6.24256468,1115
6.75278997,863
7.26301575,634
7.77324152,503
8.28346729,385
8.79369259,282
9.30391884,244
9.81414413,158
10.32437038,126
10.83459568,103
11.34482193,85
11.85504723,52
12.36527348,52
12.87549877,33
13.38572407,26
13.89595032,20
14.40617561,16
14.91640186,20
15.42662716,9
15.93685341,9
16.4470787,7
16.957304,6
17.4675293,4
17.9777565,4
18.4879818,3
18.99820709,2
19.50843239,1
20.01865959,2
21.03911018,1
22.05956078,2
22.56978798,3
23.59023857,1
26.65159225,1
29.20272064,1
