x,y
-290.22103882,2
-263.33868408,1
-254.37792969,3
-245.41714478,1
-236.45637512,4
-218.53482056,4
-209.57403564,5
-200.61326599,5
-191.65248108,9
-182.69171143,7
-173.73094177,12
-164.77015686,8
-155.80938721,16
-146.84860229,24
-137.88783264,27
-128.92704773,47
-119.96627808,64
-111.00550079,80
-102.04472351,109
-93.08394623,147
-84.12316895,203
-75.16239929,292
-66.20162201,397
-57.24084473,575
-48.28006744,866
-39.31929016,1369
-30.35851479,2372
-21.3977375,4084
-12.43696213,7741
-3.47618532,14577
5.48459101,21628
14.44536781,20048
23.40614319,15568
32.36692047,11256
41.32769775,7696
50.28847122,5240
59.2492485,3620
68.21002197,2675
77.17079926,1906
86.13157654,1477
95.09235382,1138
104.0531311,934
113.01390839,742
121.97468567,613
130.93545532,474
139.89624023,386
148.85700989,326
157.8177948,259
166.77856445,243
175.73933411,160
184.70011902,157
193.66088867,140
202.62167358,107
211.58244324,92
220.54322815,69
229.5039978,59
238.46478271,46
247.42555237,40
256.38632202,22
265.34710693,25
274.30789185,23
283.26864624,18
292.22943115,9
301.19021606,12
310.15100098,5
319.11175537,7
328.07254028,4
337.0333252,5
345.99407959,5
354.9548645,4
363.91564941,5
372.87643433,2
381.83718872,1
390.79797363,1
399.75875854,3
408.71951294,2
417.68029785,1
426.64108276,3
435.60186768,1
489.36651611,1
498.32730103,1
507.28805542,1
605.85662842,1
