x,y
-173.98950195,1
-143.20472717,1
-139.35664368,1
-135.50854492,2
-131.66044617,2
-127.81235504,1
-123.96425629,1
-120.11616516,1
-116.26806641,2
-112.41997528,2
-108.57187653,1
-104.7237854,3
-100.87568665,10
-97.02759552,10
-93.17949677,9
-89.33140564,13
-85.48330688,10
-81.63520813,15
-77.787117,23
-73.93901825,31
-70.09092712,44
-66.24282837,44
-62.39473724,78
-58.5466423,99
-54.69854736,135
-50.85044861,194
-47.00235367,285
-43.15425873,334
-39.30616379,555
-35.45806885,841
-31.60997391,1223
-27.76187897,1887
-23.91378403,2800
-20.06568909,4229
-16.21759415,6250
-12.36949825,9116
-8.52140331,12570
-4.67330837,15741
-0.82521307,17325
3.02288198,16569
6.8709774,14798
10.71907234,12328
14.56716728,10410
18.41526222,8225
22.26335716,6401
26.11145401,5116
29.95954895,3945
33.80764389,3156
37.65573883,2433
41.50383377,1918
45.35192871,1441
49.20002365,1205
53.04811859,933
56.89621353,627
60.74430847,494
64.59240723,386
68.44049835,308
72.28859711,241
76.13668823,204
79.98478699,139
83.83287811,122
87.68097687,60
91.52906799,59
95.37716675,46
99.22525787,38
103.07335663,41
106.92145538,26
110.76954651,18
114.61764526,10
118.46573639,10
122.31383514,11
126.16192627,10
130.01002502,6
133.85812378,8
137.70620728,4
141.55430603,3
145.40240479,2
149.25050354,5
153.09858704,2
156.94668579,1
160.79478455,5
164.6428833,1
168.49098206,2
172.33906555,1
176.18716431,2
180.03526306,1
183.88336182,2
206.97192383,1
210.82002258,1
