x,y
-160.14904785,1
-153.45175171,1
-143.40582275,1
-140.05718994,1
-133.3598938,1
-126.66261292,2
-123.31397247,1
-119.96533203,1
-116.61668396,4
-113.26804352,3
-109.91940308,5
-106.570755,6
-103.22211456,7
-99.87347412,4
-96.52482605,11
-93.17618561,13
-89.82754517,18
-86.47889709,19
-83.13025665,19
-79.78161621,26
-76.43297577,32
-73.0843277,46
-69.73568726,46
-66.38704681,75
-63.03840256,105
-59.6897583,146
-56.34111404,182
-52.9924736,224
-49.64382935,327
-46.29518509,436
-42.94654465,620
-39.59790039,864
-36.24925995,1231
-32.90061569,1712
-29.55197334,2423
-26.20332909,3261
-22.85468674,4635
-19.50604439,6740
-16.15740204,9075
-12.80875874,12115
-9.46011543,16079
-6.11147308,19134
-2.76283002,21946
0.58581281,22914
3.93445563,19015
7.28309822,15686
10.63174152,12739
13.98038387,9983
17.32902718,7741
20.67766953,6265
24.02631187,4754
27.37495613,3684
30.72359848,2881
34.07224274,2165
37.42088318,1691
40.76952744,1428
44.11816788,1010
47.46681213,793
50.81545639,621
54.16409683,453
57.51274109,376
60.86138535,260
64.2100296,182
67.55867004,140
70.90731049,129
74.25595856,96
77.604599,82
80.95323944,48
84.30187988,36
87.65052795,36
90.9991684,23
94.34780884,14
97.69645691,15
101.04509735,8
104.39373779,17
107.74238586,4
111.09102631,4
114.43966675,6
117.78831482,4
121.13695526,7
124.4855957,4
127.83424377,5
131.18287659,2
134.53152466,5
137.88017273,3
141.22880554,1
144.57745361,2
147.92610168,1
161.32066345,1
164.66931152,1
174.71524048,1
