x,y
-66.17185211,1
-63.54920959,1
-58.30393219,1
-55.68129349,1
-53.05865097,4
-50.43601227,14
-47.81337357,15
-45.19073486,16
-42.56809616,31
-39.94545746,52
-37.32281494,84
-34.70017624,110
-32.07753754,189
-29.45489883,279
-26.83225822,412
-24.20961952,689
-21.58697891,922
-18.96434021,1359
-16.34170151,1852
-13.71906185,2556
-11.0964222,3701
-8.47378254,4792
-5.85114336,6220
-3.2285037,7304
-0.60586441,8409
2.01677513,8806
4.63941431,8537
7.26205397,7725
9.88469315,6940
12.5073328,5949
15.12997246,4912
17.75261116,3893
20.37525177,3250
22.99789047,2452
25.62052917,2002
28.24316978,1511
30.86580849,1080
33.4884491,823
36.1110878,566
38.7337265,364
41.3563652,258
43.97900391,167
46.60164642,92
49.22428513,66
51.84692383,47
54.46956253,19
57.09220123,14
59.71484375,7
62.33748245,5
64.96012115,3
78.07331848,1
80.695961,1
85.9412384,1
101.67707062,1
114.79026794,1
193.4694519,1
196.09208679,1
