x,y
-77.13452148,1
-74.17035675,1
-71.20619202,1
-66.7599411,3
-62.31368637,3
-59.34952164,2
-57.86743546,1
-56.38535309,1
-54.90327072,4
-53.42118454,5
-51.93910217,7
-50.45701981,15
-48.97493362,12
-47.49285126,19
-46.01076889,21
-44.52868271,31
-43.04660034,31
-41.56451797,37
-40.08243561,40
-38.60034943,55
-37.11826706,73
-35.63618469,60
-34.15409851,103
-32.67201614,111
-31.18993187,116
-29.7078495,153
-28.22576523,181
-26.74368095,253
-25.26159859,325
-23.77951431,381
-22.29743195,481
-20.81534767,612
-19.3332634,753
-17.85118103,951
-16.36909676,1294
-14.88701344,1666
-13.40493011,2113
-11.92284584,2785
-10.44076252,3685
-8.9586792,4959
-7.4765954,6569
-5.99451208,8749
-4.51242828,11541
-3.03034496,14802
-1.54826128,17945
-0.06617773,19381
1.41590583,20054
2.89798927,17228
4.38007307,14611
5.86215639,12026
7.34424019,9439
8.82632351,7853
10.30840683,6085
11.7904911,4925
13.27257442,3952
14.75465775,3063
16.23674202,2504
17.71882439,2164
19.20090866,1700
20.68299294,1373
22.1650753,1117
23.64715958,990
25.12924194,811
26.61132622,737
28.09341049,574
29.57549286,509
31.05757713,398
32.53966141,330
34.02174377,264
35.50382614,247
36.98591232,228
38.46799469,153
39.95007706,148
41.43216324,144
42.91424561,105
44.39632797,72
45.87841415,74
47.36049652,51
48.84257889,44
50.32466507,31
51.80674744,39
53.2888298,22
54.77091217,22
56.25299835,16
57.73508072,13
59.21716309,11
60.69924927,10
62.18133163,7
63.663414,3
65.14550018,5
66.62757874,3
68.10966492,2
69.5917511,5
71.07382965,1
