x,y
-151.610672,1
-147.62113953,1
-145.62638855,1
-137.64733887,2
-135.65257263,1
-129.66830444,1
-127.67353821,3
-125.67877197,2
-123.68401337,5
-121.68925476,1
-119.69449615,2
-117.69972992,3
-115.70497131,2
-113.71021271,3
-111.71544647,9
-109.72068787,8
-107.72592926,8
-105.73117065,6
-103.73640442,14
-101.74164581,12
-99.74688721,11
-97.75212097,13
-95.75736237,13
-93.76260376,17
-91.76783752,12
-89.77307892,19
-87.77832031,31
-85.78356171,24
-83.78879547,29
-81.79403687,46
-79.79927826,36
-77.80451202,50
-75.80975342,56
-73.81499481,53
-71.82022858,76
-69.82546997,81
-67.83071136,86
-65.83595276,100
-63.84119034,106
-61.84642792,109
-59.8516655,158
-57.85690689,146
-55.86214447,179
-53.86738586,214
-51.87262344,245
-49.87786102,262
-47.88310242,260
-45.88834,343
-43.89358139,373
-41.89881897,400
-39.90405655,472
-37.90929794,527
-35.91453552,604
-33.91977692,602
-31.9250145,735
-29.93025398,805
-27.93549347,883
-25.94073296,1076
-23.94597054,1182
-21.95121002,1298
-19.95644951,1504
-17.961689,1781
-15.96692753,2119
-13.97216702,2614
-11.9774065,3500
-9.98264503,4763
-7.98788452,6941
-5.99312353,10122
-3.99836254,15241
-2.00360179,21008
-0.00884086,21550
1.98591995,12733
3.98068094,6188
5.97544193,2747
7.97020245,1200
9.96496391,558
11.95972443,274
13.95448494,147
15.94924641,91
17.94400787,42
19.93876839,35
21.9335289,25
23.92828941,10
25.92304993,11
27.91781044,15
29.91257286,10
31.90733337,13
33.90209579,6
35.8968544,6
37.89161682,4
39.88637543,2
41.88113785,2
45.87065887,3
47.8654213,1
