x,y
-231.3649292,1
-213.02095032,1
-188.56231689,3
-182.44764709,2
-176.33299255,1
-170.21833801,2
-157.98901367,4
-151.87435913,4
-145.75968933,3
-139.64503479,5
-133.53038025,3
-127.41571808,7
-121.30105591,9
-115.18640137,9
-109.0717392,10
-102.95708466,18
-96.84242249,27
-90.72776031,33
-84.61310577,39
-78.4984436,41
-72.38378143,74
-66.26912689,86
-60.15446472,125
-54.03980637,186
-47.92514801,255
-41.81048965,381
-35.69582748,601
-29.58116913,966
-23.46651077,1563
-17.35185051,2874
-11.23719215,6387
-5.12253237,14997
0.99212694,27685
7.10678625,25484
13.22144508,15157
19.33610535,9299
25.4507637,6393
31.56542397,4478
37.68008423,3372
43.79474258,2393
49.90940094,1785
56.0240593,1232
62.13872147,956
68.25337982,662
74.36804199,549
80.48269653,431
86.5973587,278
92.71201324,267
98.82667542,187
104.94133759,151
111.05599213,139
117.1706543,104
123.28531647,84
129.39997864,63
135.51463318,55
141.62928772,46
147.74395752,50
153.85861206,26
159.9732666,42
166.08792114,24
172.20259094,23
178.31724548,26
184.43190002,16
190.54656982,18
196.66122437,19
202.77587891,18
208.89054871,12
215.00520325,6
221.11985779,10
227.23452759,7
233.34918213,5
239.46383667,6
245.57850647,5
251.69316101,3
257.80783081,5
263.92248535,5
270.03713989,4
276.15179443,2
282.26644897,5
288.38110352,2
294.49578857,1
300.61044312,3
306.72509766,1
325.06906128,1
331.18371582,2
337.29840088,3
343.41305542,1
367.87167358,2
380.10101318,1
