x,y
-62.62316895,2
-61.07513809,2
-56.43104553,2
-51.78695297,1
-48.69089127,2
-47.14286041,3
-45.59482956,6
-44.04679871,5
-42.49876785,4
-40.950737,9
-39.40270615,12
-37.85467529,16
-36.30664444,18
-34.75861359,39
-33.21058273,38
-31.66255188,45
-30.11452103,70
-28.56649017,95
-27.01845932,109
-25.47042656,129
-23.92239571,165
-22.37436485,269
-20.826334,300
-19.27830315,436
-17.73027229,545
-16.18224144,666
-14.63421059,876
-13.08617973,1154
-11.53814888,1441
-9.99011803,1890
-8.44208717,2523
-6.89405584,3144
-5.34602499,4187
-3.7979939,5453
-2.24996281,7278
-0.70193189,12044
0.84609908,32747
2.39412999,20236
3.94216108,15854
5.49019194,13580
7.03822279,11945
8.58625412,10354
10.13428497,8971
11.68231583,7709
13.23034668,6988
14.77837753,5955
16.32640839,5108
17.87443924,4468
19.42247009,3963
20.97050095,3491
22.5185318,2975
24.06656456,2681
25.61459541,2330
27.16262627,2000
28.71065712,1798
30.25868797,1561
31.80671883,1306
33.35474777,1225
34.90277863,1005
36.45081329,819
37.99884415,735
39.546875,651
41.09490585,554
42.64293671,429
44.19096756,404
45.73899841,310
47.28702927,317
48.83506012,230
50.38309097,211
51.93112183,222
53.47915268,161
55.02718353,120
56.57521439,103
58.12324524,92
59.67127609,66
61.21930695,63
62.7673378,47
64.31536865,37
65.86340332,33
67.41143036,26
68.95946503,34
70.50749207,15
72.05552673,5
73.60355377,12
75.15158844,7
76.69961548,4
78.24765015,4
79.79567719,3
81.34371185,3
82.89173889,3
89.0838623,2
90.63189697,1
92.17992401,1
