x,y
-238.71708679,1
-205.16595459,2
-180.00260925,1
-171.61482239,3
-163.22703552,5
-154.83926392,5
-146.45147705,8
-138.06369019,8
-129.67590332,16
-121.28812408,27
-112.90034485,38
-104.51255798,57
-96.12477875,89
-87.73699188,105
-79.34921265,169
-70.96142578,228
-62.57364655,336
-54.18585968,539
-45.79808044,847
-37.41029358,1497
-29.02251244,2501
-20.63472939,4332
-12.24694633,8169
-3.85916328,15658
4.52861977,26123
12.91640282,20260
21.30418587,13653
29.69196892,9129
38.07975006,6559
46.46753693,4449
54.85531616,3222
63.24310303,2372
71.63088226,1888
80.01866913,1380
88.40644836,1200
96.79423523,972
105.18201447,737
113.56980133,632
121.95758057,518
130.34536743,443
138.7331543,348
147.1209259,296
155.50871277,254
163.89649963,205
172.2842865,157
180.67205811,133
189.05984497,138
197.44763184,105
205.8354187,90
214.22319031,68
222.61097717,60
230.99876404,56
239.3865509,48
247.77432251,26
256.16210938,25
264.54989624,17
272.93768311,21
281.32546997,14
289.71325684,12
298.10101318,8
306.48880005,3
314.87658691,8
323.26437378,6
331.65216064,3
340.03994751,5
348.42773438,4
356.81552124,2
365.20327759,4
373.59106445,1
381.97885132,2
390.36663818,3
398.75442505,1
407.14221191,1
415.52999878,2
423.91778564,1
440.69332886,3
482.63226318,1
491.02005005,1
524.57116699,1
600.06121826,1
