x,y
-274.00009155,2
-255.38619995,1
-246.07925415,4
-236.77230835,4
-227.46536255,7
-218.15841675,9
-208.85147095,3
-199.54450989,10
-190.23756409,16
-180.93061829,13
-171.62367249,24
-162.31672668,32
-153.00978088,47
-143.70283508,49
-134.39588928,75
-125.08894348,88
-115.78199768,103
-106.47505188,159
-97.16810608,181
-87.86115265,259
-78.55420685,334
-69.24726105,464
-59.94031525,591
-50.63336945,948
-41.32642365,1317
-32.01947403,2165
-22.71252823,3746
-13.40558243,7566
-4.0986352,13987
5.20831156,21791
14.51525879,20215
23.82220459,15808
33.12915039,11239
42.43610001,7818
51.74304581,5318
61.04999161,3666
70.35694122,2641
79.66388702,1984
88.97083282,1509
98.27777863,1171
107.58472443,930
116.89167023,739
126.19861603,605
135.50556946,464
144.81251526,355
154.11946106,308
163.42640686,265
172.73335266,226
182.04029846,204
191.34724426,166
200.65419006,124
209.96113586,106
219.26808167,76
228.57502747,66
237.88197327,60
247.18893433,49
256.49588013,46
265.80282593,27
275.10977173,23
284.41671753,22
293.72366333,18
303.03060913,8
312.33755493,8
321.64450073,12
330.95144653,5
340.25839233,5
349.56533813,8
358.87228394,6
368.17922974,3
377.48617554,4
386.79312134,2
396.10006714,3
405.40701294,2
414.71395874,2
424.02090454,1
433.32785034,2
451.94174194,2
461.24868774,1
507.78344727,1
526.39733887,2
656.69458008,1
