x,y
-17.56060791,2
-16.71712685,1
-16.29538536,1
-15.03016186,2
-14.60842133,4
-14.18667984,1
-13.76493835,2
-13.34319782,3
-12.92145634,1
-12.49971581,3
-12.07797432,7
-11.65623379,10
-11.2344923,6
-10.81275177,8
-10.39101028,12
-9.96926975,18
-9.54752827,21
-9.12578773,33
-8.70404625,36
-8.28230572,47
-7.86056423,67
-7.43882322,97
-7.01708221,107
-6.59534121,147
-6.1736002,187
-5.75185919,209
-5.33011818,334
-4.90837717,443
-4.48663616,544
-4.06489468,767
-3.64315391,943
-3.2214129,1230
-2.79967189,1782
-2.37793064,2167
-1.95618975,2942
-1.53444862,3823
-1.11270761,5061
-0.69096661,6564
-0.26922554,8720
0.15251549,11029
0.57425654,12023
0.99599755,11207
1.41773856,9939
1.83947968,8185
2.26122069,7205
2.6829617,5896
3.10470271,4961
3.52644372,4000
3.94818473,3242
4.36992598,2629
4.79166698,2134
5.21340799,1652
5.635149,1361
6.05689001,1123
6.47863102,845
6.90037203,729
7.32211304,622
7.74385405,438
8.16559505,361
8.58733654,290
9.00907707,228
9.43081856,177
9.85255909,150
10.27430058,136
10.69604111,106
11.11778259,66
11.53952312,64
11.96126461,53
12.38300514,46
12.80474663,38
13.22648811,27
13.64822865,26
14.06997013,15
14.49171066,11
14.91345215,15
15.33519268,9
15.75693417,7
16.1786747,6
16.60041618,11
17.02215767,4
17.44389725,7
17.86563873,4
18.28738022,4
18.7091217,4
19.13086128,4
19.55260277,1
20.39608574,1
21.2395668,2
22.08304977,2
23.34827232,1
24.61349487,1
