x,y
-51.42805099,1
-50.19832611,1
-48.96860123,3
-47.73887634,3
-46.50915146,3
-45.27942276,2
-44.04969788,4
-42.81997299,17
-41.59024811,8
-40.36051941,14
-39.13079453,30
-37.90106964,44
-36.67134476,52
-35.44161987,42
-34.21189117,56
-32.98216629,64
-31.75244141,97
-30.52271461,89
-29.29298973,127
-28.06326294,127
-26.83353806,207
-25.60381317,230
-24.37408638,289
-23.1443615,336
-21.9146347,433
-20.68490982,522
-19.45518303,518
-18.22545815,722
-16.99573326,811
-15.76600647,975
-14.53628063,1143
-13.30655479,1469
-12.07682991,1651
-10.84710407,1971
-9.61737823,2359
-8.3876524,2692
-7.15792656,3160
-5.92820072,3632
-4.69847536,4184
-3.46874952,4543
-2.23902369,5214
-1.00929809,5740
0.22042769,6408
1.45015335,5844
2.67987919,5173
3.90960479,4593
5.13933039,4028
6.36905622,3834
7.59878206,3379
8.82850742,2870
10.05823326,2502
11.2879591,2284
12.51768494,1947
13.74741077,1676
14.97713661,1549
16.2068615,1244
17.43658829,1159
18.66631317,1019
19.89603996,780
21.12576485,704
22.35548973,636
23.58521652,553
24.81494141,437
26.0446682,385
27.27439308,361
28.50411987,273
29.73384476,212
30.96357155,219
32.19329453,164
33.42302322,134
34.65274811,114
35.88247299,99
37.11219788,65
38.34192657,53
39.57165146,47
40.80137634,39
42.03110123,28
43.26082611,30
44.49055481,21
45.72027969,14
46.95000458,9
48.17972946,11
49.40945816,3
50.63918304,8
51.86890793,3
53.09863281,2
54.3283577,1
55.5580864,2
56.78781128,4
58.01753616,1
59.24726105,1
60.47698975,1
71.54451752,1
