x,y
-310.74368286,1
-301.45394897,1
-292.16424561,1
-282.87451172,2
-245.71562195,1
-236.42588806,3
-227.13616943,3
-208.55671692,2
-199.26699829,4
-189.9772644,11
-180.68754578,8
-171.39782715,8
-162.10809326,6
-152.81837463,14
-143.52865601,19
-134.23892212,25
-124.94920349,33
-115.65947723,47
-106.36975098,67
-97.08002472,93
-87.79030609,120
-78.50057983,133
-69.21085358,222
-59.92113113,265
-50.63140488,417
-41.34168243,623
-32.05195618,1035
-22.76223373,2095
-13.47250843,5732
-4.18278408,20370
5.10694027,46633
14.39666462,26154
23.68638992,10479
32.97611237,4936
42.26583862,2809
51.55556107,1749
60.84528732,1267
70.13500977,945
79.42473602,713
88.71446228,547
98.00418091,490
107.29390717,402
116.58363342,282
125.87335968,245
135.16308594,205
144.45280457,162
153.74252319,164
163.03225708,125
172.32197571,112
181.61170959,81
190.90142822,70
200.19114685,58
209.48088074,52
218.77059937,57
228.06031799,30
237.35005188,33
246.63977051,29
255.92950439,14
265.21920776,17
274.50894165,10
283.79867554,15
293.08840942,11
302.37811279,13
311.66784668,7
320.95758057,6
330.24728394,4
339.53701782,3
348.82675171,4
358.11645508,5
367.40618896,3
376.69592285,3
385.98562622,3
395.27536011,3
404.56509399,2
413.85479736,2
423.14453125,1
451.01370239,1
469.59317017,1
488.17260742,1
581.06982422,1
618.22875977,1
