x,y
-50.0194664,1
-48.63718414,2
-45.872612,1
-43.10804367,1
-41.7257576,1
-40.34347534,2
-38.96118927,1
-37.57890701,2
-36.19662094,2
-34.81433487,1
-33.43205261,2
-32.04976654,4
-30.66748238,1
-29.28519821,5
-27.90291214,4
-26.52062798,3
-25.13834381,5
-23.75605965,9
-22.37377357,11
-20.99148941,26
-19.60920525,26
-18.22692108,42
-16.84463501,43
-15.46235085,66
-14.08006668,111
-12.69778156,201
-11.3154974,321
-9.93321228,519
-8.55092812,866
-7.168643,1436
-5.78635883,2350
-4.40407372,3786
-3.02178931,6308
-1.63950467,12712
-0.25722003,27363
1.12506461,29979
2.50734925,16103
3.88963389,8495
5.2719183,5328
6.65420341,3614
8.03648758,2419
9.4187727,1683
10.80105686,1188
12.18334198,789
13.56562614,508
14.94791126,313
16.33019638,205
17.71248055,163
19.09476471,108
20.47704887,70
21.85933495,51
23.24161911,44
24.62390327,33
26.00618744,28
27.38847351,15
28.77075768,14
30.15304184,13
31.535326,7
32.91761017,9
34.29989624,6
35.68218231,3
37.06446457,2
39.8290329,4
41.21131897,1
42.59360504,4
43.9758873,2
45.35817337,2
48.1227417,4
49.50502777,1
50.88731003,2
52.2695961,1
55.03416443,1
61.94558716,1
63.32787323,1
88.20899963,1
