x,y
-145.96893311,1
-143.23812866,1
-137.77651978,1
-132.31492615,1
-126.85330963,2
-124.12251282,2
-115.93009949,2
-110.46849823,2
-107.73769379,1
-105.00688934,1
-102.2760849,1
-99.54528046,2
-96.81447601,1
-94.0836792,2
-91.35287476,3
-88.62207031,2
-85.89126587,2
-83.16046143,1
-80.42966461,5
-77.69886017,3
-74.96805573,3
-72.23725128,2
-69.50644684,7
-66.77565002,3
-64.04484558,4
-61.31404114,5
-58.58323669,14
-55.85243607,9
-53.12163162,12
-50.39082718,11
-47.66002655,16
-44.92922211,14
-42.19841766,28
-39.46761703,23
-36.73681259,34
-34.00601196,48
-31.27520752,90
-28.54440498,116
-25.81360054,171
-23.082798,266
-20.35199547,539
-17.62119293,949
-14.89038944,1730
-12.15958595,3146
-9.42878342,6005
-6.69797993,10783
-3.96717715,19939
-1.23637414,38376
1.49442887,50647
4.22523212,30087
6.95603466,18283
9.68683815,11453
12.41764069,7599
15.14844418,5124
17.87924767,3480
20.6100502,2389
23.34085274,1591
26.07165527,1082
28.80245972,745
31.53326225,509
34.26406479,320
36.99486923,220
39.72566986,168
42.4564743,116
45.18727875,85
47.91807938,58
50.64888382,36
53.37968445,39
56.11048889,23
58.84129333,23
61.57209396,22
64.30289459,12
67.03369904,10
69.76450348,14
72.49530792,4
75.22611237,8
77.95691681,5
80.68771362,4
83.41851807,4
86.14932251,3
88.88012695,1
91.6109314,5
94.34172821,4
97.07253265,1
99.8033371,1
102.53414154,2
105.26494598,1
113.45735168,1
116.18815613,4
121.64976501,1
127.11136627,1
