x,y
-63.53301239,1
-59.34877014,3
-57.95402145,3
-56.55927658,5
-55.16452789,2
-53.76978302,3
-52.37503433,3
-50.98028946,6
-49.58554077,3
-48.1907959,4
-46.79604721,15
-45.40129852,11
-44.00655365,12
-42.61180496,19
-41.21706009,41
-39.8223114,35
-38.42756653,47
-37.03281784,59
-35.63806915,64
-34.24332428,89
-32.84857559,100
-31.45383072,141
-30.05908203,168
-28.66433525,212
-27.26958847,250
-25.87484169,334
-24.48009491,422
-23.08534813,537
-21.69060135,683
-20.29585457,816
-18.90110588,917
-17.5063591,1127
-16.11161232,1344
-14.71686554,1673
-13.32211876,1882
-11.92737198,2098
-10.53262424,2587
-9.13787746,2999
-7.74313068,3372
-6.34838343,3723
-4.95363665,4188
-3.55888939,4536
-2.16414261,4669
-0.76939547,4822
0.62535155,4808
2.02009869,4680
3.41484547,4191
4.80959272,4192
6.2043395,3815
7.59908676,3477
8.99383354,3324
10.38858032,3028
11.78332806,2668
13.17807484,2397
14.57282162,2103
15.9675684,1974
17.36231613,1744
18.75706291,1618
20.15180969,1389
21.54655647,1243
22.94130325,1119
24.33605003,990
25.73079872,841
27.1255455,750
28.52029228,618
29.91503906,522
31.30978584,474
32.70453262,413
34.09928131,338
35.49402618,305
36.88877487,269
38.28351974,229
39.67826843,154
41.07301331,160
42.46776199,127
43.86251068,93
45.25725555,89
46.65200424,64
48.04674911,65
49.4414978,51
50.83624268,38
52.23099136,34
53.62574005,18
55.02048492,13
56.41523361,15
57.80997849,9
59.20472717,9
60.59947205,5
61.99422073,4
63.38896561,5
64.78371429,3
66.17845917,1
67.57321167,2
68.96795654,1
70.36270142,2
71.75744629,2
75.94168854,1
