x,y
-55.90432739,1
-54.86800766,1
-52.79536819,1
-51.75904846,1
-48.65009308,2
-47.61377335,2
-45.54113388,1
-43.46849823,2
-42.4321785,2
-41.39585876,6
-40.35953903,4
-39.32322311,4
-38.28690338,5
-37.25058365,7
-36.21426392,7
-35.17794418,7
-34.14162827,12
-33.10530853,12
-32.0689888,12
-31.03266907,23
-29.99635124,20
-28.96003151,22
-27.92371178,32
-26.88739395,64
-25.85107422,72
-24.81475449,108
-23.77843666,112
-22.74211693,161
-21.7057991,248
-20.66947937,356
-19.63315964,437
-18.59684181,629
-17.56052208,876
-16.52420235,1199
-15.48788452,1602
-14.45156479,2114
-13.41524601,2839
-12.37892723,3608
-11.34260845,4455
-10.30628872,5267
-9.26996994,6067
-8.23365116,7002
-7.19733191,7904
-6.16101313,8799
-5.12469387,9507
-4.08837509,9765
-3.05205584,9638
-2.01573706,8939
-0.97941792,8038
0.0569011,6499
1.09322011,5265
2.12953901,4060
3.16585827,3070
4.20217705,2426
5.2384963,1953
6.27481508,1514
7.31113434,1222
8.34745312,976
9.3837719,811
10.42009163,622
11.45641041,468
12.49272919,375
13.52904797,267
14.5653677,186
15.60168648,146
16.63800621,101
17.67432404,81
18.71064377,63
19.74696159,52
20.78328133,29
21.81960106,18
22.85591888,19
23.89223862,18
24.92855835,17
25.96487617,8
27.00119591,12
28.03751373,7
29.07383347,8
30.1101532,5
31.14647102,5
32.18278885,3
33.21910858,2
34.25542831,2
35.29174805,2
36.32806778,3
37.36438751,3
38.40070343,2
39.43702316,1
40.4733429,3
41.50966263,1
42.54598236,1
44.61861801,2
47.72757721,1
