x,y
-463.78408813,1
-436.05950928,1
-408.3348999,1
-402.78997803,1
-363.97555542,1
-319.61621094,1
-308.52636719,1
-291.89160156,1
-264.16702271,1
-230.89750671,1
-225.3526001,2
-214.26275635,1
-208.71783447,1
-203.1729126,1
-192.08308411,2
-186.53816223,2
-180.99324036,1
-164.35848999,1
-153.26864624,3
-147.72373962,1
-142.17881775,2
-136.63389587,2
-131.088974,4
-125.54405975,3
-119.99913788,5
-114.45422363,3
-108.90930176,7
-103.36438751,4
-97.81946564,6
-92.27455139,11
-86.72962952,11
-81.18470764,15
-75.6397934,13
-70.09487152,22
-64.54995728,32
-59.0050354,37
-53.46011734,51
-47.91519928,61
-42.37028122,66
-36.82536316,74
-31.28044319,118
-25.73552513,135
-20.19060707,189
-14.64568806,317
-9.10077,1113
-3.55585122,9149
1.98906732,112694
7.53398609,28972
13.07890415,3677
18.62382317,767
24.16874123,132
29.71365929,49
35.25857925,28
40.80349731,14
46.34841537,14
51.89333344,11
57.4382515,7
62.98316956,6
68.52809143,3
74.07300568,2
79.61792755,2
90.70776367,2
