x,y
-11.26742458,1
-10.24099541,1
-9.21456623,3
-6.13527775,1
-5.10884857,4
-4.08241892,17
-3.05598974,49
-2.02956009,165
-1.00313079,495
0.02329862,1613
1.04972804,3957
2.07615757,6837
3.10258675,10991
4.1290164,17442
5.15544558,20573
6.18187523,17322
7.20830441,11346
8.23473358,7428
9.26116371,5093
10.28759289,3696
11.31402206,2707
12.34045124,2221
13.36688137,1778
14.39331055,1543
15.41973972,1247
16.4461689,1076
17.47259903,934
18.49902725,793
19.52545738,749
20.55188751,632
21.57831573,584
22.60474586,537
23.63117599,483
24.65760422,445
25.68403435,426
26.71046257,412
27.7368927,348
28.76332283,347
29.78975105,340
30.81618118,306
31.84261131,306
32.86904144,246
33.89546967,229
34.92189789,247
35.94832993,224
36.97475815,210
38.00118637,176
39.02761459,166
40.05404663,155
41.08047485,119
42.10690308,115
43.13333511,104
44.15976334,93
45.18619156,83
46.2126236,72
47.23905182,63
48.26548004,63
49.29191208,51
50.3183403,57
51.34476852,47
52.37120056,48
53.39762878,34
54.42405701,37
55.45048523,20
56.47691727,24
57.50334549,19
58.52977371,20
59.55620575,11
60.58263397,12
61.60906219,15
62.63549423,13
63.66192245,21
64.68835449,11
65.71478271,11
66.74121094,12
67.76763916,14
68.79406738,10
69.82049561,10
70.84693146,6
71.87335968,1
72.8997879,10
73.92621613,3
75.97907257,7
77.00550842,3
78.03193665,4
79.05836487,1
80.08479309,2
81.11122131,2
83.16407776,2
84.19051361,2
85.21694183,3
86.24337006,2
88.2962265,2
89.32265472,1
91.3755188,2
