x,y
-28.85089111,1
-28.24261475,3
-27.63433838,4
-27.02606392,1
-26.41778755,4
-25.80951118,7
-25.20123482,10
-24.59295845,5
-23.98468208,15
-23.37640572,15
-22.76813126,13
-22.15985489,29
-21.55157852,24
-20.94330215,20
-20.33502579,38
-19.72674942,41
-19.11847496,40
-18.51019859,68
-17.90192223,87
-17.29364586,90
-16.68536949,125
-16.07709312,141
-15.46881771,192
-14.86054134,243
-14.25226593,340
-13.64398956,370
-13.0357132,507
-12.42743778,559
-11.81916142,704
-11.21088505,782
-10.60260963,1050
-9.99433327,1248
-9.3860569,1505
-8.77778053,1850
-8.16950512,2198
-7.56122875,2575
-6.95295286,2952
-6.34467649,3522
-5.7364006,3947
-5.12812471,4464
-4.51984835,5037
-3.91157246,5677
-3.30329633,6318
-2.6950202,7071
-2.08674431,7548
-1.47846818,7911
-0.87019205,8439
-0.26191601,8811
0.34636006,8930
0.9546361,9189
1.56291223,9464
2.17118835,9386
2.77946424,8889
3.38774037,8309
3.9960165,7442
4.60429239,6772
5.21256876,5662
5.82084465,5240
6.42912054,4421
7.03739691,3946
7.6456728,3378
8.25394917,3126
8.86222458,2887
9.47050095,2495
10.07877731,2343
10.68705368,2113
11.29532909,1785
11.90360546,1598
12.51188183,1453
13.12015724,1264
13.72843361,1006
14.33670998,895
14.94498539,768
15.55326176,657
16.16153717,505
16.76981354,438
17.3780899,350
17.98636627,298
18.59464264,245
19.20291901,162
19.81119347,181
20.41946983,122
21.0277462,91
21.63602257,76
22.24429893,59
22.8525753,51
23.46084976,33
24.06912613,19
24.6774025,25
25.28567886,13
25.89395523,16
26.5022316,10
27.11050797,2
27.71878242,6
28.32705879,3
28.93533516,4
29.54361153,1
30.76016426,2
31.97671509,1
