x,y
-32.83749771,1
-32.24536896,1
-31.65324402,1
-31.06111717,2
-29.87686348,1
-29.28473663,2
-28.69260979,1
-28.10048294,2
-27.50835609,2
-26.91622925,2
-26.3241024,4
-25.73197556,11
-25.13984871,14
-24.54772186,20
-23.95559502,22
-23.36346817,26
-22.77134132,52
-22.17921448,93
-21.58708763,121
-20.99496078,143
-20.40283394,206
-19.81070709,281
-19.21858025,361
-18.6264534,423
-18.03432655,560
-17.44219971,670
-16.85007286,852
-16.25794601,1040
-15.66582012,1118
-15.07369328,1425
-14.48156643,1609
-13.88943958,1826
-13.29731274,1980
-12.70518589,2302
-12.11305904,2541
-11.5209322,2813
-10.92880535,3043
-10.3366785,3373
-9.74455166,3538
-9.15242577,3746
-8.56029892,3946
-7.9681716,4237
-7.37604475,4273
-6.78391838,4585
-6.19179153,4710
-5.59966469,4979
-5.00753784,5194
-4.415411,5661
-3.82328415,6058
-3.23115754,6623
-2.63903069,7715
-2.04690385,8899
-1.45477712,11721
-0.86265028,17986
-0.27052352,26550
0.32160327,26196
0.91373003,11204
1.50585687,6055
2.0979836,3842
2.69011045,2693
3.28223729,1948
3.8743639,1553
4.46649075,1192
5.05861759,899
5.65074444,686
6.24287128,598
6.83499813,499
7.4271245,416
8.01925182,321
8.61137867,269
9.20350552,236
9.79563141,202
10.38775826,172
10.9798851,106
11.57201195,116
12.16413879,79
12.75626564,67
13.34839249,62
13.94051933,46
14.53264618,40
15.12477303,29
15.71689987,17
16.30902672,18
16.90115356,8
17.49328041,1
18.08540726,4
18.6775341,2
19.26966095,3
19.8617878,2
20.45391464,2
21.04604149,3
21.63816833,1
22.23029518,1
22.82242203,1
25.78305435,1
26.3751812,2
