x,y
-122.945755,2
-117.25766754,1
-105.88149261,3
-100.19340515,4
-94.50531769,1
-88.81723022,6
-83.12914276,3
-77.4410553,3
-71.75296783,16
-66.06488037,10
-60.37679291,13
-54.68870926,16
-49.0006218,16
-43.31253433,28
-37.62444687,41
-31.93635941,55
-26.24827194,74
-20.56018639,120
-14.87209892,299
-9.18401146,1268
-3.49592471,6202
2.19216228,19852
7.88024902,62340
13.56833649,23294
19.25642395,2946
24.94450951,830
30.63259697,404
36.32068253,257
42.00876999,172
47.69685745,95
53.38494492,91
59.07303238,67
64.76111603,48
70.44920349,57
76.13729095,31
81.82537842,26
87.51346588,30
93.20155334,24
98.88964081,25
104.57772827,18
110.26581573,10
115.9539032,11
121.64199066,5
127.33007813,8
133.01815796,6
138.70625305,10
144.39433289,8
150.08242798,7
155.77050781,4
161.45860291,5
167.14668274,4
172.83477783,10
178.52285767,1
184.21095276,4
189.89903259,5
195.58711243,2
201.27520752,6
212.65138245,4
218.33946228,3
224.02755737,6
229.71563721,2
235.4037323,1
241.09181213,3
246.77990723,2
252.46798706,2
258.15606689,2
263.84417725,1
269.53225708,3
280.90841675,4
286.59649658,3
292.28460693,5
297.97268677,3
309.34884644,1
320.72503662,3
326.41311646,2
332.10119629,1
337.78930664,1
343.47738647,1
349.16546631,2
354.85354614,1
360.54165649,1
366.22973633,2
371.91781616,3
377.605896,1
383.29397583,2
394.67016602,1
417.42251587,1
423.1105957,1
428.79867554,2
434.48678589,1
440.17486572,1
445.86294556,3
