x,y
-27.31859398,1
-22.77304077,2
-19.36387444,2
-18.22748566,5
-17.65929222,1
-17.09109688,4
-16.52290344,3
-15.95470905,5
-15.38651466,11
-14.81832027,14
-14.25012589,10
-13.68193245,33
-13.11373806,40
-12.54554367,46
-11.97734928,81
-11.40915489,103
-10.8409605,177
-10.27276611,225
-9.70457172,329
-9.13637829,474
-8.5681839,661
-7.99998951,962
-7.43179512,1377
-6.86360073,1936
-6.29540634,2599
-5.72721243,3410
-5.15901804,4668
-4.59082365,6005
-4.02262926,7501
-3.45443511,8983
-2.88624096,10682
-2.31804657,12176
-1.74985242,13848
-1.18165803,15203
-0.61346382,16057
-0.04526955,16436
0.52292472,15463
1.09111905,13587
1.6593132,10598
2.22750759,7661
2.79570174,5429
3.36389613,3744
3.93209028,2743
4.50028467,2286
5.06847906,1813
5.63667297,1503
6.20486736,1180
6.77306175,1111
7.34125614,908
7.90945005,870
8.47764492,749
9.04583836,742
9.61403275,639
10.18222713,601
10.75042152,599
11.31861591,544
11.8868103,505
12.45500469,437
13.02319908,532
13.59139252,407
14.15958691,448
14.7277813,385
15.29597569,385
15.86417007,337
16.43236351,317
17.00055885,250
17.56875229,228
18.13694763,189
18.70514107,139
19.27333641,121
19.84152985,72
20.40972328,80
20.97791862,44
21.54611206,38
22.1143074,27
22.68250084,12
23.25069618,9
23.81888962,2
24.38708496,3
24.9552784,2
25.52347183,1
26.65986061,1
27.79624939,1
28.93263817,1
29.5008316,1
