x,y
-52.3458519,1
-36.74182129,1
-34.14115143,1
-31.54047775,2
-30.6735878,1
-29.80669785,2
-28.93980598,1
-28.07291603,1
-26.33913422,2
-23.73846436,1
-22.00468254,1
-21.13779259,3
-20.27090073,7
-19.40401077,5
-18.53712082,5
-17.67022896,9
-16.803339,16
-15.9364481,20
-15.06955814,33
-14.20266724,58
-13.33577728,104
-12.46888638,170
-11.60199547,319
-10.73510551,499
-9.86821461,787
-9.0013237,1279
-8.13443375,1997
-7.26754284,2823
-6.40065241,3906
-5.53376198,5147
-4.66687155,6326
-3.79998088,7006
-2.93309021,7711
-2.06619978,8389
-1.19930911,8871
-0.33241862,10107
0.53447193,16855
1.40136242,20383
2.26825309,27483
3.13514352,24088
4.00203419,16209
4.86892462,11448
5.73581505,7996
6.60270596,5998
7.46959639,4498
8.33648682,3599
9.20337772,2952
10.07026768,2512
10.93715858,1995
11.80404949,1596
12.67093945,1186
13.53783035,899
14.40472031,597
15.27161121,414
16.13850212,250
17.00539207,172
17.87228203,86
18.73917389,61
19.60606384,31
20.4729538,20
21.33984566,6
22.20673561,4
23.07362556,3
24.80740738,1
26.54118919,1
27.40807915,2
34.3432045,1
