x,y
-48.1849556,1
-46.43795776,1
-39.44997025,1
-37.70297241,2
-36.8294754,3
-35.95597458,2
-35.08247757,2
-34.20897675,2
-33.33547974,5
-32.46197891,4
-31.5884819,5
-30.71498299,7
-29.84148598,9
-28.96798706,9
-28.09448814,13
-27.22098923,23
-26.34749031,33
-25.47399139,36
-24.60049438,40
-23.72699547,54
-22.85349655,66
-21.97999763,77
-21.10649872,95
-20.23300171,120
-19.35950279,134
-18.48600388,165
-17.61250496,210
-16.73900604,272
-15.86550808,294
-14.99200916,383
-14.1185112,466
-13.24501228,559
-12.37151432,693
-11.4980154,827
-10.62451649,990
-9.75101852,1230
-8.87751961,1373
-8.00402069,1620
-7.13052273,1837
-6.25702381,2109
-5.38352537,2534
-4.51002693,3177
-3.63652825,3953
-2.76302981,5283
-1.88953114,7936
-1.0160327,12699
-0.14253408,16876
0.73096448,15328
1.6044631,11950
2.47796154,7948
3.35146022,5076
4.2249589,3559
5.09845734,2899
5.97195578,2410
6.84545422,2113
7.71895313,1776
8.5924511,1540
9.46595001,1263
10.33944893,1182
11.21294689,1014
12.08644581,912
12.95994473,774
13.83344269,634
14.7069416,544
15.58043957,449
16.45393944,385
17.32743645,302
18.20093536,234
19.07443428,183
19.9479332,181
20.82143211,124
21.69492912,108
22.56842804,87
23.44192696,92
24.31542587,54
25.18892479,50
26.0624218,40
26.93592072,40
27.80941963,21
28.68291855,17
29.55641747,22
30.42991638,17
31.30341339,10
32.17691422,7
33.05041122,6
33.92390823,6
34.79740906,3
35.67090607,3
36.54440689,1
38.29140091,3
39.16490173,2
