x,y
-19.02048302,1
-17.91181183,1
-13.84668636,1
-12.73801613,1
-10.52067471,1
-9.7815609,1
-7.56421947,1
-6.08599234,2
-5.71643543,1
-4.60776472,3
-4.23820782,1
-3.86865091,3
-3.49909401,3
-3.12953711,1
-2.75998044,5
-2.39042354,7
-2.02086663,8
-1.65130973,16
-1.28175282,42
-0.91219598,90
-0.54263908,219
-0.17308222,567
0.19647466,1801
0.56603152,4830
0.93558842,10121
1.30514526,16996
1.67470217,21049
2.04425907,20685
2.41381598,16320
2.78337288,10465
3.15292954,6583
3.52248645,4385
3.89204335,3030
4.26160049,2369
4.63115692,1787
5.00071383,1391
5.37027073,1302
5.73982763,948
6.10938454,811
6.47894144,683
6.84849834,471
7.21805525,408
7.58761215,289
7.95716906,250
8.32672596,184
8.69628239,112
9.06583977,89
9.43539619,65
9.80495358,37
10.17451,27
10.54406738,10
10.91362381,11
11.28318119,11
11.65273762,9
12.022295,3
12.76140881,5
13.50052166,2
14.23963547,1
15.34830666,3
17.1960907,2
17.56564713,1
17.93520546,1
