x,y
-49.32653046,1
-48.38846588,1
-45.57426834,1
-44.63620377,1
-43.69813538,1
-41.82200623,7
-40.88394165,11
-39.94587708,9
-39.00780869,14
-38.06974411,22
-37.13167953,23
-36.19361496,20
-35.25554657,27
-34.31748199,39
-33.37941742,70
-32.44135284,64
-31.50328636,100
-30.56521988,122
-29.6271553,153
-28.68908882,176
-27.75102425,236
-26.81295967,303
-25.87489319,376
-24.93682861,477
-23.99876213,601
-23.06069756,630
-22.12263107,799
-21.1845665,996
-20.24650002,1165
-19.30843544,1346
-18.37036896,1543
-17.43230438,1717
-16.4942379,1985
-15.55617332,2137
-14.6181078,2315
-13.68004227,2516
-12.74197674,2667
-11.80391121,2844
-10.86584568,2952
-9.92778015,3178
-8.98971462,3117
-8.05164909,3218
-7.11358404,3355
-6.17551851,3448
-5.23745298,3490
-4.29938745,3577
-3.36132193,3599
-2.42325664,3597
-1.48519111,3696
-0.54712558,3655
0.39093986,3877
1.32900536,3887
2.26707077,3860
3.2051363,3875
4.14320183,3775
5.08126736,3670
6.01933289,3780
6.95739794,3610
7.89546347,3552
8.83352947,3410
9.771595,3289
10.70965958,3137
11.64772511,2924
12.58579063,2748
13.52385616,2411
14.46192169,2124
15.39998722,1810
16.33805275,1624
17.27611923,1287
18.21418381,1060
19.15224838,897
20.09031487,727
21.02837944,547
21.96644592,461
22.9045105,391
23.84257698,305
24.78064156,224
25.71870804,162
26.65677261,139
27.5948391,98
28.53290367,69
29.47097015,60
30.40903473,35
31.34710121,27
32.28516769,24
33.22323227,15
34.16129684,7
35.09936142,8
36.03742599,9
36.97549438,2
37.91355896,3
38.85162354,1
40.7277565,2
44.48001862,1
