x,y
-13.11649227,2
-12.64943409,2
-11.2482605,2
-10.31414509,3
-9.84708691,4
-9.38002968,2
-8.9129715,8
-8.44591331,5
-7.97885561,7
-7.5117979,9
-7.04473972,10
-6.57768202,15
-6.11062431,31
-5.64356613,43
-5.17650843,56
-4.70945072,64
-4.24239254,79
-3.77533484,103
-3.30827689,154
-2.84121895,225
-2.37416101,339
-1.90710318,480
-1.44004536,714
-0.97298741,1034
-0.50592959,1535
-0.03887168,2315
0.42818621,3706
0.89524412,5799
1.36230195,8825
1.82935989,11297
2.29641771,12162
2.76347566,11073
3.2305336,10060
3.6975913,8949
4.16464949,8355
4.63170719,8085
5.0987649,7795
5.56582308,7625
6.03288078,7736
6.49993849,7192
6.96699667,7097
7.43405437,6845
7.90111256,6626
8.36816978,6408
8.83522797,6100
9.30228615,5894
9.76934433,5657
10.23640156,5007
10.70345974,4854
11.17051792,4554
11.63757515,4071
12.10463333,3642
12.57169151,3335
13.03874874,3049
13.50580692,2626
13.9728651,2328
14.43992233,2003
14.90698051,1715
15.3740387,1585
15.84109592,1248
16.30815506,1089
16.77521133,919
17.24226952,772
17.7093277,649
18.17638588,528
18.64344406,476
19.11050224,409
19.57755852,328
20.0446167,261
20.51167488,227
20.97873306,160
21.44579124,126
21.91284943,95
22.37990761,84
22.84696388,58
23.31402206,51
23.78108025,43
24.24813843,41
24.71519661,25
25.18225479,20
25.64931107,9
26.11636925,10
26.58342743,7
27.05048561,1
27.51754379,2
27.98460197,10
28.45166016,2
28.91871643,2
29.38577461,3
30.78694916,2
32.1881218,2
32.65518188,1
33.12223816,1
33.58929443,1
