x,y
-22.28168869,14
-13.74057198,822
-5.19945669,17049
3.34165907,56856
11.88277435,21346
20.42389107,4255
28.96500587,283
37.50612259,7
754.95983887,23
763.50097656,21
772.04205322,38
780.58319092,53
789.12432861,31
797.66540527,29
806.20654297,19
814.74768066,25
823.28875732,16
831.82989502,10
