x,y
-36.34292603,1
-34.57459259,1
-31.03792381,1
-30.4484787,1
-28.09070015,1
-27.50125504,2
-26.91181183,1
-26.32236671,2
-25.7329216,2
-25.14347649,2
-24.55403137,4
-23.96458817,7
-23.37514305,21
-22.78569794,26
-22.19625282,44
-21.60680771,58
-21.01736259,92
-20.42791939,127
-19.83847427,191
-19.24902916,205
-18.65958405,291
-18.07013893,355
-17.48069572,455
-16.89125061,583
-16.3018055,679
-15.71236038,820
-15.12291622,916
-14.53347111,1181
-13.94402599,1341
-13.35458183,1571
-12.76513672,1791
-12.17569256,2034
-11.58624744,2303
-10.99680233,2644
-10.40735817,2826
-9.81791306,3081
-9.22846794,3152
-8.63902378,3240
-8.04957867,3592
-7.46013403,3644
-6.87068939,3867
-6.28124475,4040
-5.69179964,4217
-5.102355,4398
-4.51291037,4589
-3.92346549,5130
-3.33402085,5678
-2.74457598,6412
-2.15513134,7715
-1.56568646,9868
-0.97624177,14192
-0.38679701,24869
0.20264775,33196
0.7920925,35457
1.3815372,5481
1.97098207,2939
2.56042671,1818
3.14987159,1265
3.73931623,940
4.3287611,725
4.91820574,493
5.50765038,420
6.09709549,357
6.68654013,277
7.27598476,230
7.8654294,202
8.45487404,165
9.04431915,136
9.63376427,115
10.22320843,91
10.81265354,63
11.4020977,56
11.99154282,47
12.58098793,41
13.17043209,38
13.7598772,26
14.34932232,31
14.93876648,28
15.52821159,18
16.11765671,5
16.70710182,4
17.29654503,8
17.88599014,5
18.47543526,7
19.06488037,5
19.65432549,3
20.24376869,3
21.42265892,2
22.60154915,1
