x,y
-64.50854492,1
-58.47411728,1
-56.46264267,1
-55.45690536,2
-54.45116425,5
-53.44542694,4
-52.43968964,6
-51.43395233,5
-50.42821503,3
-49.42247772,10
-48.4167366,10
-47.4109993,15
-46.40526199,23
-45.39952469,23
-44.39378738,33
-43.38805008,56
-42.38230896,59
-41.37657166,98
-40.37083435,103
-39.36509705,146
-38.35935974,185
-37.35362244,246
-36.34788513,303
-35.34214401,368
-34.33640671,459
-33.3306694,535
-32.3249321,683
-31.31919479,898
-30.31345558,983
-29.30771828,1190
-28.30198097,1306
-27.29624176,1531
-26.29050446,1584
-25.28476715,1855
-24.27902794,2088
-23.27329063,2119
-22.26755333,2341
-21.26181412,2397
-20.25607681,2469
-19.25033951,2591
-18.2446003,2599
-17.23886299,2768
-16.23312569,2840
-15.22738743,2813
-14.22164917,2913
-13.21591187,3042
-12.21017361,3081
-11.2044363,3191
-10.19869804,3238
-9.19295979,3320
-8.18722248,3473
-7.18148422,3468
-6.17574644,3395
-5.17000866,3587
-4.1642704,3512
-3.15853262,3609
-2.15279484,3555
-1.14705682,3596
-0.14131898,3508
0.86441892,3471
1.87015676,3388
2.87589478,3173
3.88163257,3164
4.88737059,3004
5.89310837,2991
6.89884615,3022
7.90458441,2738
8.91032219,2559
9.91606045,2395
10.92179775,2255
11.92753601,1894
12.93327332,1755
13.93901157,1480
14.94474983,1228
15.95048714,963
16.95622444,768
17.96196365,552
18.96770096,369
19.97343826,262
20.97917747,212
21.98491478,138
22.99065208,94
23.9963913,60
25.0021286,44
26.00786591,28
27.01360512,18
28.01934242,15
29.02507973,18
30.03081894,5
31.03655624,6
32.04229355,3
33.04803085,2
35.05950928,2
36.06524658,2
