x,y
-29.06221771,1
-28.4290638,3
-27.16275406,2
-26.52960014,4
-25.89644623,4
-24.63013649,2
-23.99698257,3
-23.36382675,6
-22.73067284,9
-22.09751892,8
-21.4643631,9
-20.83120918,12
-20.19805527,17
-19.56489944,21
-18.93174553,28
-18.29858971,34
-17.66543579,37
-17.03228188,58
-16.39912605,63
-15.76597214,126
-15.13281822,167
-14.49966335,242
-13.86650848,330
-13.23335361,465
-12.6001997,580
-11.96704483,795
-11.33388996,1022
-10.70073605,1289
-10.06758118,1629
-9.43442631,2091
-8.80127239,2607
-8.16811752,3143
-7.53496313,3694
-6.90180826,4353
-6.26865387,4933
-5.635499,6097
-5.00234461,6820
-4.36919022,7323
-3.73603559,8067
-3.10288095,8404
-2.46972632,9013
-1.83657181,9324
-1.20341718,9147
-0.57026267,9526
0.06289193,9480
0.69604647,9898
1.3292011,10030
1.96235561,9828
2.59551024,9308
3.22866488,8131
3.86181927,7101
4.49497414,6132
5.12812853,5485
5.76128292,4711
6.39443779,4231
7.02759218,3868
7.66074657,3301
8.29390144,3115
8.92705631,2751
9.56021023,2334
10.1933651,2166
10.82651997,1875
11.45967388,1743
12.09282875,1508
12.72598362,1218
13.35913754,1075
13.9922924,965
14.62544727,823
15.25860119,741
15.89175606,617
16.52490997,493
17.1580658,404
17.79121971,356
18.42437363,316
19.05752945,234
19.69068336,218
20.32383728,201
20.9569931,133
21.59014702,129
22.22330284,101
22.85645676,102
23.48961067,69
24.12276649,57
24.75592041,46
25.38907433,38
26.02223015,21
26.65538406,15
27.28853798,19
27.9216938,18
28.55484772,10
29.18800163,7
29.82115746,7
30.45431137,10
31.08746529,3
31.72062111,3
32.35377502,2
32.98693085,2
34.25323868,2
