x,y
-41.48274994,1
-38.15518951,1
-33.16384888,1
-31.50006676,1
-28.17250633,1
-27.34061623,1
-24.844944,1
-22.34927368,1
-21.51738358,4
-19.85360336,3
-19.02171326,2
-18.18982124,2
-17.35793114,4
-16.52604103,2
-15.69415092,4
-14.86226082,9
-14.03037071,8
-13.19847965,10
-12.36658955,15
-11.53469944,22
-10.70280933,39
-9.87091827,43
-9.03902817,63
-8.20713806,99
-7.37524748,144
-6.54335737,210
-5.71146679,375
-4.87957668,578
-4.0476861,812
-3.21579599,1213
-2.38390541,1870
-1.55201519,2595
-0.72012484,3662
0.1117655,5349
0.94365585,8065
1.77554619,11139
2.60743666,13190
3.43932676,14048
4.27121735,14239
5.10310745,13736
5.93499804,14446
6.76688814,13829
7.59877872,13228
8.43066883,12299
9.26255894,11382
10.09445,10434
10.9263401,9185
11.75823021,8061
12.59012032,6732
13.42201138,5595
14.25390148,4595
15.08579159,3568
15.91768169,2905
16.74957275,2302
17.58146286,1716
18.41335297,1323
19.24524307,1017
20.07713318,786
20.90902328,567
21.7409153,456
22.5728054,304
23.40469551,240
24.23658562,160
25.06847572,98
25.90036583,58
26.73225594,40
27.56414604,19
28.39603806,18
29.22792816,6
30.05981827,6
30.89170837,7
31.72359848,1
32.55548859,1
33.38737869,3
34.2192688,1
35.05115891,2
35.88304901,2
36.71493912,3
41.70628357,1
