x,y
-52.34085083,1
-50.58707047,1
-38.3106041,1
-36.55682373,1
-35.67993164,1
-34.80303955,1
-33.92615128,1
-32.17237091,3
-31.29547882,1
-29.54169846,2
-26.911026,3
-23.40346336,1
-22.52657318,4
-21.649683,1
-20.77279282,2
-19.89590073,2
-19.01901054,3
-18.14212036,11
-17.26523018,11
-16.38834,10
-15.51144886,21
-14.63455868,38
-13.75766754,73
-12.88077736,116
-12.00388718,205
-11.12699604,359
-10.25010586,613
-9.37321472,976
-8.49632454,1600
-7.61943388,2393
-6.7425437,3308
-5.86565304,4572
-4.98876238,5739
-4.11187172,6691
-3.2349813,7541
-2.35809088,8193
-1.48120022,8555
-0.60430974,9151
0.2725808,14778
1.14947128,16489
2.02636194,24564
2.90325236,27472
3.78014302,19599
4.65703344,14018
5.5339241,9691
6.41081476,6988
7.28770494,5218
8.1645956,3941
9.04148579,3224
9.91837692,2753
10.79526711,2156
11.67215824,1692
12.54904842,1377
13.42593861,952
14.30282974,665
15.17971992,449
16.05661011,289
16.93350029,205
17.81039238,78
18.68728256,74
19.56417274,34
20.44106293,22
21.31795311,8
22.1948452,4
23.07173538,6
23.94862556,1
24.82551575,1
25.70240593,1
29.20996857,1
30.08685875,1
35.34820175,1
