x,y
-64.88693237,1
-62.67367554,1
-59.35379028,1
-58.24716187,1
-57.14053345,1
-56.03390503,1
-54.92727661,2
-53.82064819,5
-52.71401978,2
-51.60739136,5
-50.50076294,5
-49.39413452,3
-48.2875061,7
-47.18087769,3
-46.07424927,12
-44.96762085,11
-43.86099243,17
-42.75436401,13
-41.6477356,15
-40.54110718,16
-39.43447876,20
-38.32785034,25
-37.22122192,33
-36.11459351,33
-35.00796509,44
-33.90133667,49
-32.79470825,70
-31.68807983,72
-30.58145142,102
-29.474823,117
-28.36819458,138
-27.26156616,149
-26.15493774,195
-25.04830933,197
-23.94168091,231
-22.83505249,274
-21.72842407,344
-20.62179565,407
-19.51516724,475
-18.40853882,632
-17.3019104,744
-16.19528198,884
-15.08865356,1182
-13.98202515,1343
-12.87539673,1735
-11.76876831,2121
-10.66213989,2681
-9.55551147,3432
-8.44888306,4444
-7.34225464,5802
-6.23562622,7463
-5.1289978,9191
-4.02236938,10541
-2.91574097,11609
-1.80911255,11226
-0.70248413,10429
0.40414429,8716
1.51077271,7015
2.61740112,5420
3.72402954,4388
4.83065796,3269
5.93728638,2426
7.04391479,1921
8.15054321,1516
9.25717163,1215
10.36380005,1022
11.47042847,837
12.57705688,667
13.6836853,566
14.79031372,415
15.89694214,366
17.00357056,309
18.11019897,214
19.21682739,173
20.32345581,135
21.43008423,98
22.53671265,96
23.64334106,72
24.74996948,52
25.8565979,41
26.96322632,27
28.06985474,14
29.17648315,20
30.28311157,9
31.38973999,4
32.49636841,5
33.60299683,4
34.70962524,3
35.81625366,5
38.0295105,1
39.13613892,1
45.77590942,1
