x,y
-30.60940552,1
-26.52646446,1
-25.70987701,3
-24.89328957,1
-24.07670021,2
-23.26011276,3
-22.44352531,4
-21.62693596,2
-20.81034851,3
-19.99375916,2
-19.17717171,5
-18.36058426,4
-17.5439949,10
-16.72740746,10
-15.91081905,19
-15.09423065,26
-14.2776432,27
-13.4610548,44
-12.6444664,49
-11.827878,71
-11.01129055,91
-10.19470215,96
-9.37811375,176
-8.56152534,201
-7.74493742,290
-6.92834949,421
-6.11176109,607
-5.29517317,817
-4.47858477,1159
-3.66199684,1378
-2.84540844,1971
-2.02882051,2526
-1.21223223,3085
-0.39564407,3874
0.42094409,4597
1.23753226,5489
2.05412054,6377
2.87070847,7083
3.68729687,7306
4.50388479,7556
5.32047319,7902
6.13706112,7738
6.95364952,7243
7.77023745,7021
8.58682537,6410
9.40341377,5650
10.22000217,5049
11.03659058,4457
11.85317802,3842
12.66976643,3287
13.48635483,2621
14.30294323,2142
15.11953068,1954
15.93611908,1574
16.75270653,1262
17.56929588,1041
18.38588333,816
19.20247269,619
20.01906013,516
20.83564758,398
21.65223694,318
22.46882439,254
23.28541183,198
24.10200119,160
24.91858864,119
25.73517799,82
26.55176544,73
27.36835289,77
28.18494225,45
29.00152969,35
29.81811714,32
30.6347065,32
31.45129395,24
32.2678833,23
33.08446884,17
33.9010582,11
34.71764755,14
35.53423691,6
36.35082245,2
37.1674118,6
37.98400116,2
38.8005867,6
39.61717606,3
40.43376541,1
41.25035095,1
42.88352966,1
43.7001152,2
46.14987946,1
46.96646881,1
47.78305817,1
48.59964752,2
49.41623306,1
50.23282242,1
51.04941177,1
