x,y
-47.12977982,1
-42.26786804,3
-40.64723206,2
-39.83691406,1
-39.02659607,8
-38.21627808,7
-37.40595627,5
-36.59563828,12
-35.78532028,13
-34.97500229,15
-34.1646843,22
-33.3543663,26
-32.54404831,31
-31.73372841,29
-30.92341042,55
-30.11309242,58
-29.30277252,65
-28.49245453,66
-27.68213654,83
-26.87181854,97
-26.06149864,109
-25.25118065,151
-24.44086266,186
-23.63054466,213
-22.82022476,265
-22.00990677,345
-21.19958878,338
-20.38927078,426
-19.57895088,482
-18.76863289,587
-17.9583149,726
-17.1479969,862
-16.337677,1025
-15.52735901,1249
-14.71704102,1482
-13.90672207,1833
-13.09640408,2092
-12.28608513,2634
-11.47576714,3002
-10.66544819,3671
-9.8551302,4165
-9.04481125,4908
-8.23449326,5613
-7.42417431,6401
-6.61385632,7188
-5.80353737,8110
-4.99321938,8994
-4.18290043,9482
-3.3725822,10117
-2.56226373,10439
-1.75194526,10216
-0.94162679,10228
-0.13130832,9908
0.67901015,32446
1.48932862,8556
2.29964709,8147
3.10996556,7297
3.92028403,6467
4.73060226,5281
5.54092121,4464
6.3512392,3589
7.16155815,2773
7.97187614,2180
8.78219509,1720
9.59251308,1396
10.40283203,1040
11.21315002,755
12.02346897,630
12.83378696,494
13.64410591,387
14.4544239,296
15.26474285,232
16.0750618,186
16.88537979,139
17.69569778,100
18.50601578,77
19.31633568,70
20.12665367,52
20.93697166,46
21.74728966,25
22.55760956,16
23.36792755,12
24.17824554,8
24.98856354,9
25.79888344,4
26.60920143,3
27.41951942,2
28.22983742,3
29.04015732,4
29.85047531,8
33.90206909,1
