x,y
-11.21493244,1
-10.75063229,1
-10.28633308,2
-9.82203293,3
-9.35773277,4
-8.89343262,12
-8.42913342,9
-7.96483326,9
-7.5005331,33
-7.03623343,31
-6.57193327,51
-6.10763359,70
-5.64333344,110
-5.17903376,157
-4.7147336,239
-4.25043392,320
-3.78613377,494
-3.32183409,715
-2.85753393,984
-2.39323425,1343
-1.92893422,1917
-1.4646343,2396
-1.00033438,3208
-0.53603446,4212
-0.07173455,5244
0.39256537,6123
0.85686529,7138
1.3211652,8114
1.78546512,8648
2.24976492,8942
2.71406507,8886
3.17836475,8439
3.64266491,7930
4.10696459,7186
4.57126474,6356
5.03556442,5464
5.49986458,4520
5.96416426,3900
6.42846441,3117
6.89276409,2574
7.35706425,1909
7.82136393,1563
8.2856636,1197
8.74996376,953
9.21426392,782
9.67856407,541
10.14286327,457
10.60716343,386
11.07146358,289
11.53576374,248
12.00006294,197
12.4643631,148
12.92866325,133
13.39296341,112
13.85726261,98
14.32156277,78
14.78586292,70
15.25016308,66
15.71446228,44
16.17876244,46
16.64306259,39
17.10736275,34
17.5716629,26
18.03596306,23
18.50026131,18
18.96456146,14
19.42886162,19
19.89316177,13
20.35746193,5
20.82176208,8
21.28606224,8
21.7503624,14
22.21466064,10
22.6789608,2
23.14326096,7
23.60756111,2
24.07186127,4
24.53616142,1
25.00046158,3
25.46476173,2
25.92905998,2
26.85766029,2
27.32196045,1
27.7862606,2
29.64345932,1
31.9649601,1
35.21505737,1
