x,y
-45.94522476,1
-42.2505188,2
-41.01895142,1
-38.55581665,1
-33.6295433,2
-32.39797592,1
-31.16640854,1
-29.93484116,5
-27.47170448,2
-26.2401371,2
-25.00856972,2
-23.77700043,5
-22.54543304,9
-21.31386566,8
-20.08229637,8
-18.85072899,12
-17.61916161,15
-16.38759232,17
-15.15602493,23
-13.9244566,22
-12.69288921,29
-11.46132088,43
-10.22975349,45
-8.99818516,74
-7.7666173,105
-6.53504896,154
-5.3034811,259
-4.07191324,458
-2.84034514,907
-1.60877728,1943
-0.37720925,5854
0.85435873,41037
2.08592677,34227
3.31749463,31423
4.54906273,21121
5.78063059,14536
7.01219845,11692
8.24376678,9767
9.47533417,8529
10.7069025,7416
11.93847084,6298
13.17003822,5116
14.40160656,4304
15.6331749,3361
16.86474228,2675
18.09630966,2013
19.32787895,1337
20.55944633,815
21.79101372,466
23.02258301,285
24.25415039,94
25.48571777,73
26.71728706,46
27.94885445,27
29.18042183,25
30.41199112,31
31.6435585,29
32.87512589,21
34.10669327,14
35.33826065,16
36.56983185,14
37.80139923,13
39.03296661,10
40.264534,13
41.49610138,6
42.72766876,9
43.95923615,6
45.19080734,13
46.42237473,6
47.65394211,2
48.88550949,8
50.11707687,3
51.34864426,2
52.58021545,4
53.81178284,3
55.04335022,2
56.2749176,6
57.50648499,4
58.73805237,6
59.96962357,4
61.20119095,4
62.43275833,1
63.66432571,1
64.89589691,2
66.12746429,3
67.35903168,1
69.82216644,2
71.05373383,2
72.28530121,2
73.51686859,2
75.98000336,1
77.21157074,1
