x,y
-191.08479309,2
-185.81469727,2
-180.54460144,3
-175.27450562,1
-170.00440979,2
-164.73429871,5
-159.46420288,4
-154.19410706,6
-148.92401123,6
-143.65391541,3
-138.38381958,3
-133.1137085,8
-127.84361267,17
-122.57351685,8
-117.30342102,10
-112.03331757,13
-106.76322174,14
-101.49311829,22
-96.22302246,19
-90.95292664,29
-85.68282318,35
-80.41272736,35
-75.14263153,38
-69.87252808,60
-64.60243225,77
-59.33233261,103
-54.06223297,140
-48.79213333,191
-43.52203751,251
-38.25193787,279
-32.98183823,392
-27.71174049,601
-22.44164085,979
-17.17154312,1715
-11.90144348,3435
-6.63134527,5821
-1.36124659,8707
3.9088521,12616
9.17895126,13816
14.449049,12316
19.71914864,11512
24.98924637,10768
30.25934601,9355
35.52944565,7992
40.79954147,6112
46.06964111,4790
51.33974075,3527
56.60984039,2697
61.87993622,2032
67.15003967,1602
72.4201355,1320
77.69023132,1101
82.96033478,917
88.2304306,731
93.50052643,653
98.77062988,519
104.04072571,402
109.31082916,388
114.58092499,311
119.85102081,240
125.12112427,210
130.39122009,174
135.66131592,123
140.93141174,119
146.20152283,102
151.47161865,76
156.74171448,60
162.0118103,62
167.28190613,55
172.55201721,48
177.82211304,47
183.09220886,35
188.36230469,45
193.63240051,37
198.90249634,28
204.17260742,33
209.44270325,29
214.71279907,30
219.9828949,24
225.25299072,23
230.52310181,25
235.79319763,18
241.06329346,14
246.33338928,15
251.60348511,10
256.87359619,20
262.14367676,13
267.41378784,22
272.68389893,14
277.95397949,14
283.22409058,13
288.49417114,6
293.76428223,5
299.03439331,8
304.30447388,3
309.57458496,2
314.84466553,2
320.11477661,2
335.92507935,1
