x,y
-48.72102356,1
-46.59699631,1
-44.47296524,3
-43.41095352,2
-42.34893799,3
-41.28692627,2
-40.22491074,5
-39.1628952,6
-38.10088348,10
-37.03886795,19
-35.97685623,16
-34.9148407,15
-33.85282516,32
-32.79081345,24
-31.72879791,51
-30.66678429,68
-29.60477066,87
-28.54275703,113
-27.48074341,141
-26.41872787,188
-25.35671425,256
-24.29470062,349
-23.232687,421
-22.17067337,572
-21.10865974,759
-20.04664421,937
-18.98463058,1153
-17.92261696,1390
-16.86060333,1711
-15.79858875,2030
-14.73657513,2297
-13.67456055,2644
-12.61254692,3245
-11.55053329,4081
-10.48851871,4698
-9.42650509,5852
-8.36449146,7093
-7.30247688,8465
-6.24046326,9663
-5.17844915,11059
-4.11643505,11714
-3.05442119,12271
-1.99240708,12560
-0.93039316,13980
0.13162082,15564
1.19363475,10926
2.25564885,9927
3.31766272,9120
4.37967682,8209
5.44169092,7040
6.50370455,6066
7.56571865,5351
8.62773228,4618
9.68974686,3745
10.75176048,3044
11.81377506,2607
12.87578869,2147
13.93780231,1696
14.99981689,1430
16.06183052,1120
17.12384415,835
18.18585777,741
19.24787331,548
20.30988693,441
21.37190056,373
22.43391418,263
23.49592781,233
24.55794334,192
25.61995697,162
26.6819706,115
27.74398422,88
28.80599785,78
29.86801147,63
30.93002701,47
31.99204063,36
33.05405426,26
34.11606979,20
35.17808151,10
36.24009705,14
37.30210876,15
38.3641243,9
39.42613983,8
40.48815155,13
41.55016708,8
42.6121788,3
43.67419434,2
44.73620987,4
45.79822159,3
46.86023712,1
48.98426437,4
50.04627991,1
52.17030716,1
55.35634613,1
57.4803772,2
