x,y
-24.46161079,1
-23.38929558,1
-22.31698036,2
-21.78082275,1
-20.70850754,3
-20.17234993,2
-19.63619232,2
-19.10003471,3
-18.5638752,1
-17.49155998,3
-16.95540237,11
-16.41924477,4
-15.88308716,15
-15.34692955,8
-14.81077194,8
-14.27461338,16
-13.73845577,37
-13.20229816,40
-12.66614056,43
-12.12998295,55
-11.59382439,70
-11.05766678,98
-10.52150917,117
-9.98535156,172
-9.44919395,207
-8.91303539,302
-8.37687778,376
-7.84072018,519
-7.30456257,737
-6.76840448,1033
-6.23224688,1437
-5.69608927,2132
-5.15993118,2765
-4.62377357,3617
-4.08761597,4965
-3.55145788,6339
-3.01530027,7970
-2.47914243,9679
-1.94298458,11485
-1.40682685,13327
-0.87066901,14355
-0.33451125,15184
0.20164654,15767
0.73780429,15340
1.27396214,14521
1.81011987,13303
2.34627771,10876
2.88243556,9509
3.41859317,6557
3.95475101,5474
4.49090862,3755
5.02706671,2932
5.56322432,2249
6.0993824,1841
6.63554001,1531
7.17169762,1401
7.7078557,1256
8.24401379,1094
8.78017139,992
9.316329,843
9.85248661,858
10.38864422,760
10.92480183,715
11.46096039,604
11.997118,627
12.5332756,514
13.06943321,523
13.60559082,458
14.14174938,425
14.67790699,407
15.2140646,395
15.75022221,353
16.28638077,319
16.82253838,287
17.35869598,256
17.89485359,221
18.4310112,182
18.96716881,163
19.50332642,122
20.03948402,95
20.57564163,69
21.11180115,49
21.64795876,28
22.18411636,29
22.72027397,20
23.25643158,8
23.79258919,11
24.3287468,2
24.8649044,3
25.40106201,4
25.93721962,3
27.00953674,2
27.54569435,1
29.15416718,1
