x,y
-78.17664337,1
-75.01821899,1
-73.43900299,1
-71.85979462,2
-70.28057861,1
-68.70137024,2
-67.12215424,3
-65.54294586,4
-63.96373367,6
-62.38452148,7
-60.8053093,9
-59.22609711,17
-57.64688492,16
-56.06767273,30
-54.48846054,29
-52.90924835,45
-51.33003616,40
-49.75082397,69
-48.17161179,77
-46.5923996,109
-45.01318741,150
-43.43397522,165
-41.85476303,207
-40.27555084,272
-38.69633865,343
-37.11712646,434
-35.53791428,511
-33.95870209,696
-32.3794899,835
-30.80027962,1021
-29.22106743,1246
-27.64185524,1580
-26.06264305,1942
-24.48343086,2262
-22.90421867,2698
-21.32500648,3000
-19.7457943,3501
-18.16658211,3892
-16.58736992,4332
-15.00815868,4821
-13.4289465,5010
-11.84973431,5326
-10.27052212,5514
-8.69131088,5694
-7.11209822,5752
-5.53288651,5946
-3.95367432,5809
-2.37446213,5629
-0.79525012,5541
0.78396195,5356
2.36317396,4976
3.94238615,4577
5.52159834,4184
7.10081005,3956
8.68002224,3442
10.25923443,3175
11.83844662,2718
13.41765881,2284
14.99687099,2021
16.57608223,1638
18.15529442,1425
19.73450661,1176
21.3137188,944
22.89293098,801
24.47214317,635
26.05135536,548
27.63056755,395
29.20977974,319
30.78899193,279
32.36820221,206
33.9474144,160
35.52662659,114
37.10583878,83
38.68505096,74
40.26426315,47
41.84347534,59
43.42268753,34
45.00189972,20
46.58111191,23
48.1603241,12
49.73953629,4
51.31874847,14
52.89796066,7
54.47717285,4
56.05638504,4
59.21480942,3
60.79402161,1
62.3732338,1
63.95244598,1
65.53165436,1
71.84850311,1
79.74456787,1
