alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=5;268.408;276.066;282.751;290.594;295.985;307.247;
N=6;268.968;276.807;283.675;291.747;297.301;308.883;
N=7;269.341;277.330;284.327;292.565;298.231;310.083;
N=8;269.599;277.707;284.809;293.157;298.909;310.963;
N=9;269.838;278.020;285.184;293.640;299.458;311.627;
N=10;269.999;278.249;285.480;293.988;299.857;312.161;
N=11;270.146;278.444;285.720;294.291;300.197;312.605;
N=12;270.279;278.611;285.917;294.546;300.487;312.980;
N=13;270.339;278.721;286.071;294.736;300.728;313.257;
N=14;270.497;278.872;286.236;294.927;300.937;313.498;
